symbol,date,entry,entry_level,entry_level_type,exit_level_type,psi_in,atr_in,bars_held,exit_type,ret_pct,hold_bin
CELR/USDT,2026-06-13 20:45:00+00:00,0.002217,0.002194,SessionHigh,SessionHigh,0.999568,1.64e-06,32,bearish_break_level,-5.999098,21-40
CELR/USDT,2026-06-14 01:15:00+00:00,0.002198,0.002084,PDC,,0.85577,8.14e-06,60,time_stop,0.0,41-60
CHZ/USDT,2026-06-02 00:35:00+00:00,0.03963,0.03737,PDH,SessionHigh,0.789103,0.00019,17,bearish_break_level,-11.304567,11-20
CHZ/USDT,2026-06-02 03:45:00+00:00,0.03602,0.03515,SessionLow,,0.824214,6.214e-05,60,time_stop,1.249306,41-60
CHZ/USDT,2026-06-02 19:45:00+00:00,0.03383,0.03313,SessionLow,,0.92547,0.00016643,60,time_stop,-1.980491,41-60
CHZ/USDT,2026-06-02 23:30:00+00:00,0.03232,0.03222,SessionLow,SessionHigh,0.8328,9.143e-05,50,bearish_break_level,-1.299505,41-60
CHZ/USDT,2026-06-03 00:15:00+00:00,0.03316,0.03232,PDC,SessionHigh,0.875084,0.00015143,41,bearish_break_level,-3.799759,41-60
CHZ/USDT,2026-06-03 03:50:00+00:00,0.03443,0.0319,SessionLow,,0.811695,0.00027071,60,time_stop,0.726111,41-60
CHZ/USDT,2026-06-03 05:15:00+00:00,0.03468,0.0346,SessionHigh,,0.83974,1.786e-05,60,time_stop,0.0,41-60
CHZ/USDT,2026-06-04 02:45:00+00:00,0.02939,0.02922,SessionLow,SessionLow,0.909898,0.00025,30,bearish_break_level,-1.361007,21-40
CHZ/USDT,2026-06-04 03:30:00+00:00,0.02996,0.0296604,Round_10bp,SessionLow,0.873369,5.286e-05,21,bearish_break_level,-3.23765,21-40
CHZ/USDT,2026-06-04 09:50:00+00:00,0.02746,0.02722,SessionLow,,0.83217,8.857e-05,60,time_stop,4.734159,41-60
CHZ/USDT,2026-06-04 11:50:00+00:00,0.02783,0.02722,SessionLow,,0.822832,7.643e-05,60,time_stop,1.185771,41-60
CHZ/USDT,2026-06-05 04:05:00+00:00,0.02518,0.025,SessionLow,SessionLow,0.899945,7.357e-05,27,bearish_break_level,-3.018268,21-40
CHZ/USDT,2026-06-05 09:20:00+00:00,0.02459,0.02408,SessionLow,,0.849887,3.643e-05,60,time_stop,1.423343,41-60
CHZ/USDT,2026-06-05 16:15:00+00:00,0.0246,0.02401,SessionLow,,0.939028,0.00010857,60,time_stop,-0.365854,41-60
CHZ/USDT,2026-06-05 19:40:00+00:00,0.02381,0.0235,SessionLow,,0.895674,0.00010071,60,time_stop,4.913902,41-60
CHZ/USDT,2026-06-06 00:00:00+00:00,0.02498,0.02471,PDC,SessionHigh,0.780653,1.929e-05,32,bearish_break_level,0.440352,21-40
CHZ/USDT,2026-06-06 01:45:00+00:00,0.02522,0.02498,SessionHigh,SessionHigh,0.880292,1.714e-05,11,bearish_break_level,-0.515464,11-20
CHZ/USDT,2026-06-07 05:25:00+00:00,0.02575,0.025,PDC,,0.96046,5.357e-05,60,time_stop,0.0,41-60
CHZ/USDT,2026-06-07 10:45:00+00:00,0.02594,0.02575,SessionHigh,SessionHigh,0.987389,1.357e-05,17,bearish_break_level,-3.85505,11-20
CHZ/USDT,2026-06-07 22:10:00+00:00,0.02542,0.02476,SessionLow,,0.999568,4.714e-05,60,time_stop,0.0,41-60
CHZ/USDT,2026-06-08 16:25:00+00:00,0.02587,0.02457,SessionLow,SessionHigh,0.95563,9.286e-05,42,bearish_break_level,1.894086,41-60
CHZ/USDT,2026-06-08 18:05:00+00:00,0.02751,0.02587,SessionHigh,SessionHigh,0.907308,0.00011714,22,bearish_break_level,-4.180298,21-40
CHZ/USDT,2026-06-09 01:45:00+00:00,0.02608,0.02568,SessionLow,,0.922847,2.929e-05,60,time_stop,1.226994,41-60
CHZ/USDT,2026-06-09 04:30:00+00:00,0.02592,0.02531,SessionLow,,0.809944,4.357e-05,60,time_stop,3.009259,41-60
CHZ/USDT,2026-06-09 09:20:00+00:00,0.0267,0.0264,SessionHigh,SessionHigh,0.917565,2.643e-05,50,bearish_break_level,2.322097,41-60
CHZ/USDT,2026-06-09 10:50:00+00:00,0.02683,0.0267,SessionHigh,SessionHigh,0.9328,9.29e-06,32,bearish_break_level,1.826314,21-40
CHZ/USDT,2026-06-09 12:00:00+00:00,0.02799,0.02683,SessionHigh,SessionHigh,0.877686,8.286e-05,18,bearish_break_level,-2.393712,11-20
CHZ/USDT,2026-06-09 12:35:00+00:00,0.02821,0.02799,SessionHigh,SessionHigh,0.912098,9.857e-05,11,bearish_break_level,-3.15491,11-20
CHZ/USDT,2026-06-09 17:20:00+00:00,0.02925,0.02878,SessionHigh,SessionHigh,0.746103,0.00021786,8,bearish_break_level,-4.478632,6-10
CHZ/USDT,2026-06-09 23:35:00+00:00,0.0284,0.028116,Round_10bp,SessionHigh,0.931079,0.00015,58,bearish_break_level,-2.922535,41-60
CHZ/USDT,2026-06-10 04:05:00+00:00,0.02874,0.0284,PDC,SessionHigh,0.844912,2.429e-05,4,bearish_break_level,-4.070981,3-5
CHZ/USDT,2026-06-10 15:30:00+00:00,0.02878,0.02695,SessionLow,SessionHigh,0.999568,0.00013071,15,bearish_break_level,-3.578874,11-20
CHZ/USDT,2026-06-11 00:45:00+00:00,0.02718,0.02593,PDL,SessionHigh,0.863655,8.929e-05,34,bearish_break_level,-1.949963,21-40
CHZ/USDT,2026-06-11 14:45:00+00:00,0.0299,0.02888,SessionHigh,SessionHigh,0.908693,0.000265,3,bearish_break_level,-2.006689,3-5
CHZ/USDT,2026-06-12 08:20:00+00:00,0.02726,0.027,SessionLow,Round_5bp,0.982513,1.857e-05,51,bearish_break_level,-0.29347,41-60
CHZ/USDT,2026-06-12 10:50:00+00:00,0.0273,0.027027,Round_10bp,Round_5bp,0.850709,1.857e-05,21,bearish_break_level,-0.43956,21-40
CHZ/USDT,2026-06-13 03:45:00+00:00,0.03346,0.0257,PDL,SessionHigh,0.999568,0.00055429,9,bearish_break_level,-21.936641,6-10
CHZ/USDT,2026-06-14 07:20:00+00:00,0.02679,0.02596,PDC,SessionHigh,0.999568,6.429e-05,13,bearish_break_level,-3.9567,11-20
COMP/USDT,2026-06-02 00:25:00+00:00,18.73,17.45,SessionLow,SessionHigh,0.97228,0.105,1,bearish_break_level,-5.445809,1-2
COMP/USDT,2026-06-03 00:10:00+00:00,17.51,17.3,PDL,SessionHigh,0.999568,0.015,3,bearish_break_level,5.996573,3-5
COMP/USDT,2026-06-03 00:15:00+00:00,17.57,17.51,SessionHigh,SessionHigh,0.995614,0.01928571,2,bearish_break_level,5.634604,1-2
COMP/USDT,2026-06-03 00:20:00+00:00,18.57,17.57,SessionHigh,SessionHigh,0.984646,0.09142857,1,bearish_break_level,-0.05385,1-2
COMP/USDT,2026-06-03 16:05:00+00:00,17.65,17.23,SessionLow,,0.999568,0.03285714,60,time_stop,0.0,41-60
COMP/USDT,2026-06-04 00:20:00+00:00,17.3,17.28,SessionLow,SessionHigh,0.995921,0.02785714,21,bearish_break_level,-1.445087,21-40
COMP/USDT,2026-06-04 00:40:00+00:00,17.83,17.68,SessionHigh,SessionHigh,0.959231,0.09428571,17,bearish_break_level,-4.374649,11-20
COMP/USDT,2026-06-05 00:20:00+00:00,16.89,16.86,PDL,SessionHigh,0.948929,0.00357143,1,bearish_break_level,-0.17762,1-2
COMP/USDT,2026-06-05 00:30:00+00:00,16.88,16.86,PDL,SessionHigh,0.927597,0.00857143,1,bearish_break_level,-0.118483,1-2
COMP/USDT,2026-06-05 07:40:00+00:00,16.25,16.06,SessionLow,,0.89557,0.05142857,60,time_stop,0.123077,41-60
COMP/USDT,2026-06-06 00:15:00+00:00,16.27,15.76,PDL,SessionHigh,0.850226,0.03642857,1,bearish_break_level,-0.245851,1-2
COMP/USDT,2026-06-06 21:15:00+00:00,15.44,15.23,SessionLow,,0.969377,0.03071429,60,time_stop,6.34715,41-60
COMP/USDT,2026-06-07 00:15:00+00:00,15.86,15.44,PDC,,0.893248,0.05,60,time_stop,3.530895,41-60
COMP/USDT,2026-06-08 00:50:00+00:00,16.79,16.42,PDH,,0.869581,0.15857143,60,time_stop,0.0,41-60
COMP/USDT,2026-06-09 00:10:00+00:00,18.01,15.98,PDC,SessionHigh,0.999568,0.14785714,2,bearish_break_level,-3.109384,1-2
COMP/USDT,2026-06-10 00:10:00+00:00,18.39,18.37,PDH,SessionHigh,0.991706,0.00642857,12,bearish_break_level,2.175095,11-20
COMP/USDT,2026-06-10 00:20:00+00:00,18.45,18.37,PDH,SessionHigh,0.971648,0.04142857,10,bearish_break_level,1.842818,6-10
COMP/USDT,2026-06-10 07:50:00+00:00,18.21,17.91,SessionLow,,0.992251,0.08428571,60,time_stop,0.0,41-60
COMP/USDT,2026-06-11 00:25:00+00:00,18.24,18.21,PDC,SessionHigh,0.999568,0.00285714,8,bearish_break_level,-0.712719,6-10
COMP/USDT,2026-06-11 20:10:00+00:00,18.25,18.09,SessionLow,PDH,0.999568,0.01142857,49,bearish_break_level,-10.958904,41-60
COMP/USDT,2026-06-12 00:20:00+00:00,16.97,16.25,SessionLow,,0.865151,0.19428571,60,time_stop,7.542722,41-60
COMP/USDT,2026-06-13 00:15:00+00:00,16.63,15.98,SessionLow,,0.995645,0.18285714,60,time_stop,5.291642,41-60
COMP/USDT,2026-06-14 00:15:00+00:00,17.52,17.07,SessionLow,PDC,0.995614,0.06928571,1,bearish_break_level,-2.054795,1-2
COTI/USDT,2026-06-03 22:55:00+00:00,0.0123,0.01178,PDL,PDH,0.999568,3.714e-05,37,bearish_break_level,-10.569106,21-40
COTI/USDT,2026-06-04 13:55:00+00:00,0.01126,0.0109,SessionLow,,0.924451,2.571e-05,60,time_stop,0.0,41-60
COTI/USDT,2026-06-08 00:35:00+00:00,0.00998,0.00987,PDH,,0.999568,4.5e-05,60,time_stop,0.200401,41-60
COTI/USDT,2026-06-08 01:10:00+00:00,0.01,0.00998,SessionHigh,,0.98718,4.643e-05,60,time_stop,0.0,41-60
COTI/USDT,2026-06-09 19:55:00+00:00,0.01079,0.01,PDH,,0.911939,5.643e-05,60,time_stop,0.0,41-60
COTI/USDT,2026-06-10 16:45:00+00:00,0.013,0.01079,PDH,SessionHigh,0.999568,0.00015786,23,bearish_break_level,-4.076923,21-40
COTI/USDT,2026-06-10 18:20:00+00:00,0.01324,0.013,SessionHigh,SessionHigh,0.936671,1.714e-05,4,bearish_break_level,-5.81571,3-5
COTI/USDT,2026-06-11 03:25:00+00:00,0.00955,0.00904,SessionLow,,0.984454,0.00028143,60,time_stop,0.0,41-60
COTI/USDT,2026-06-12 04:40:00+00:00,0.01486,0.00955,PDC,,0.999568,0.00037929,60,time_stop,0.0,41-60
COTI/USDT,2026-06-12 14:30:00+00:00,0.01515,0.01486,SessionHigh,SessionHigh,0.999568,2.071e-05,12,bearish_break_level,-3.828383,11-20
CRV/USDT,2026-06-02 21:05:00+00:00,0.2039,0.1969,SessionLow,,0.825879,0.0005,60,time_stop,-2.206964,41-60
CRV/USDT,2026-06-03 03:05:00+00:00,0.2036,0.1994,PDC,,0.906662,0.0003,60,time_stop,1.719057,41-60
CRV/USDT,2026-06-03 05:00:00+00:00,0.2039,0.2036,SessionHigh,SessionHigh,0.964015,2.143e-05,52,bearish_break_level,0.784698,41-60
CRV/USDT,2026-06-03 06:30:00+00:00,0.2071,0.2039,SessionHigh,SessionHigh,0.882246,0.00022857,34,bearish_break_level,-0.772574,21-40
CRV/USDT,2026-06-04 02:20:00+00:00,0.1948,0.1922,SessionLow,,0.780271,0.00092143,60,time_stop,0.821355,41-60
CRV/USDT,2026-06-04 11:55:00+00:00,0.1919,0.1905,SessionLow,,0.89827,0.0001,60,time_stop,3.074518,41-60
CRV/USDT,2026-06-05 00:30:00+00:00,0.1948,0.1905,PDL,SessionHigh,0.903547,0.00030714,22,bearish_break_level,-2.207392,21-40
CRV/USDT,2026-06-05 03:05:00+00:00,0.1882,0.1876,SessionLow,SessionLow,0.847902,0.00055714,38,bearish_break_level,-4.357067,21-40
CRV/USDT,2026-06-05 07:45:00+00:00,0.1833,0.18,SessionLow,,0.780305,0.00023571,60,time_stop,0.0,41-60
CRV/USDT,2026-06-05 16:10:00+00:00,0.1805,0.1792,SessionLow,SessionLow,0.821267,0.00034286,32,bearish_break_level,-3.102493,21-40
CRV/USDT,2026-06-05 19:25:00+00:00,0.1753,0.173,SessionLow,,0.718128,0.00078571,60,time_stop,4.563605,41-60
CRV/USDT,2026-06-05 19:35:00+00:00,0.1763,0.1754185,Round_5bp,,0.725811,0.00065,60,time_stop,4.424277,41-60
CRV/USDT,2026-06-05 20:25:00+00:00,0.1841,0.1831795,Round_5bp,,0.787688,0.00079286,60,time_stop,0.0,41-60
CRV/USDT,2026-06-05 23:55:00+00:00,0.1821,0.1811895,Round_5bp,SessionHigh,0.741151,0.00051429,25,bearish_break_level,-0.21966,21-40
CRV/USDT,2026-06-06 03:05:00+00:00,0.1821,0.1807,SessionLow,PDC,0.771126,0.00034286,5,bearish_break_level,-1.317957,3-5
CRV/USDT,2026-06-06 05:10:00+00:00,0.1724,0.1702,SessionLow,SessionHigh,0.747159,0.00083571,50,bearish_break_level,5.452436,41-60
CRV/USDT,2026-06-06 07:15:00+00:00,0.1821,0.1811895,Round_5bp,SessionHigh,0.72353,0.00045714,25,bearish_break_level,-0.164745,21-40
CRV/USDT,2026-06-06 12:45:00+00:00,0.1821,0.180279,Round_10bp,SessionHigh,0.756735,0.00014286,28,bearish_break_level,0.329489,21-40
CRV/USDT,2026-06-06 13:45:00+00:00,0.1841,0.1831795,Round_5bp,SessionHigh,0.77566,0.00028571,16,bearish_break_level,-0.760456,11-20
CRV/USDT,2026-06-06 22:55:00+00:00,0.1841,0.1831795,Round_5bp,,0.863792,7.143e-05,60,time_stop,3.802281,41-60
CRV/USDT,2026-06-06 23:30:00+00:00,0.1861,0.1851,SessionHigh,,0.874499,0.00021429,60,time_stop,2.686728,41-60
CRV/USDT,2026-06-06 23:40:00+00:00,0.1871,0.1861,SessionHigh,,0.836867,0.00028571,60,time_stop,2.137894,41-60
CRV/USDT,2026-06-07 01:05:00+00:00,0.189,0.1871,PDH,,0.815386,0.00013571,60,time_stop,1.164021,41-60
CRV/USDT,2026-06-07 01:15:00+00:00,0.1892,0.189,SessionHigh,,0.800848,0.00015,60,time_stop,1.057082,41-60
CRV/USDT,2026-06-07 03:05:00+00:00,0.1911,0.1902,SessionHigh,,0.787694,6.429e-05,60,time_stop,0.052329,41-60
CRV/USDT,2026-06-07 08:35:00+00:00,0.1919,0.1912,SessionHigh,SessionHigh,0.921515,5e-05,42,bearish_break_level,-0.05211,41-60
CRV/USDT,2026-06-07 08:40:00+00:00,0.1923,0.1919,SessionHigh,SessionHigh,0.891429,7.857e-05,41,bearish_break_level,-0.26001,41-60
CRV/USDT,2026-06-07 08:45:00+00:00,0.1933,0.1923,SessionHigh,SessionHigh,0.863919,0.00015,40,bearish_break_level,-0.775996,21-40
CRV/USDT,2026-06-07 09:15:00+00:00,0.1943,0.1933,SessionHigh,SessionHigh,0.862974,0.00022143,34,bearish_break_level,-1.28667,21-40
CRV/USDT,2026-06-07 14:25:00+00:00,0.1933,0.1923335,Round_5bp,SessionHigh,0.790851,0.00039286,52,bearish_break_level,-0.206932,41-60
CRV/USDT,2026-06-07 17:00:00+00:00,0.1943,0.1933285,Round_5bp,SessionHigh,0.817728,7.143e-05,21,bearish_break_level,-0.720535,21-40
CRV/USDT,2026-06-07 17:05:00+00:00,0.1954,0.1943,SessionHigh,SessionHigh,0.813697,0.00015,20,bearish_break_level,-1.279427,11-20
CRV/USDT,2026-06-08 00:35:00+00:00,0.1976,0.195,PDC,SessionHigh,0.764216,0.00018571,7,bearish_break_level,-0.809717,6-10
CRV/USDT,2026-06-08 01:20:00+00:00,0.1975,0.195,PDC,SessionHigh,0.750158,0.00069286,46,bearish_break_level,-0.759494,41-60
CRV/USDT,2026-06-08 03:05:00+00:00,0.1985,0.1975075,Round_5bp,SessionHigh,0.782194,0.00014286,25,bearish_break_level,-1.259446,21-40
CRV/USDT,2026-06-08 07:25:00+00:00,0.1997,0.1986,SessionHigh,SessionHigh,0.794394,7.857e-05,18,bearish_break_level,-0.250376,11-20
CRV/USDT,2026-06-08 07:30:00+00:00,0.2009,0.1997,SessionHigh,SessionHigh,0.789912,0.00016429,17,bearish_break_level,-0.846192,11-20
CRV/USDT,2026-06-09 02:55:00+00:00,0.1976,0.195,WeeklyOpen,,0.827494,0.00018571,60,time_stop,1.062753,41-60
CRV/USDT,2026-06-09 15:00:00+00:00,0.1976,0.195,WeeklyOpen,SessionHigh,0.747712,0.00052143,14,bearish_break_level,-0.253036,11-20
CRV/USDT,2026-06-09 15:10:00+00:00,0.1997,0.197703,Round_10bp,SessionHigh,0.736336,0.00067143,12,bearish_break_level,-1.301953,11-20
CRV/USDT,2026-06-09 17:00:00+00:00,0.1997,0.1987015,Round_5bp,SessionHigh,0.717361,0.00052857,33,bearish_break_level,1.402103,21-40
CRV/USDT,2026-06-09 17:05:00+00:00,0.2009,0.1997,SessionHigh,SessionHigh,0.717049,0.00061429,32,bearish_break_level,0.796416,21-40
CRV/USDT,2026-06-09 17:10:00+00:00,0.2018,0.2009,SessionHigh,SessionHigh,0.739371,0.00087143,31,bearish_break_level,0.346878,21-40
CRV/USDT,2026-06-09 17:15:00+00:00,0.2052,0.2018,PDH,SessionHigh,0.763956,0.00111429,30,bearish_break_level,-1.315789,21-40
CRV/USDT,2026-06-10 01:00:00+00:00,0.2041,0.2014,PDC,,0.804789,0.00019286,60,time_stop,0.783929,41-60
CRV/USDT,2026-06-10 03:25:00+00:00,0.2053,0.2041,SessionHigh,,0.907004,8.571e-05,60,time_stop,1.558695,41-60
CRV/USDT,2026-06-10 03:35:00+00:00,0.2057,0.2052,PDH,,0.895881,0.00011429,60,time_stop,1.361206,41-60
CRV/USDT,2026-06-10 07:30:00+00:00,0.2063,0.2057,SessionHigh,SessionHigh,0.893525,4.286e-05,15,bearish_break_level,0.824043,11-20
CRV/USDT,2026-06-10 07:35:00+00:00,0.2071,0.2063,SessionHigh,SessionHigh,0.883862,0.0001,14,bearish_break_level,0.434573,11-20
CRV/USDT,2026-06-10 08:10:00+00:00,0.2085,0.2074,SessionHigh,SessionHigh,0.844435,0.0002,7,bearish_break_level,-0.239808,6-10
CRV/USDT,2026-06-10 13:35:00+00:00,0.2139,0.212,SessionHigh,SessionHigh,0.767263,0.0007,4,bearish_break_level,-1.636279,3-5
CRV/USDT,2026-06-10 14:20:00+00:00,0.2132,0.212134,Round_5bp,SessionHigh,0.743734,0.00083571,29,bearish_break_level,2.157598,21-40
CRV/USDT,2026-06-10 15:45:00+00:00,0.2154,0.2148,SessionHigh,SessionHigh,0.754264,0.00063571,12,bearish_break_level,1.114206,11-20
CRV/USDT,2026-06-10 16:05:00+00:00,0.2167,0.2154,SessionHigh,SessionHigh,0.772919,0.00072857,8,bearish_break_level,0.507614,6-10
CRV/USDT,2026-06-10 16:15:00+00:00,0.2181,0.2167,SessionHigh,SessionHigh,0.744908,0.00055714,6,bearish_break_level,-0.137552,6-10
CRV/USDT,2026-06-10 16:30:00+00:00,0.2209,0.2181,SessionHigh,SessionHigh,0.782057,0.00045714,3,bearish_break_level,-1.40335,3-5
CRV/USDT,2026-06-10 17:20:00+00:00,0.2222,0.2209,SessionHigh,SessionHigh,0.734648,0.00103571,1,bearish_break_level,-1.39514,1-2
CRV/USDT,2026-06-10 17:40:00+00:00,0.219,0.217905,Round_5bp,Round_5bp,0.734468,0.00132143,19,bearish_break_level,-3.652968,11-20
CRV/USDT,2026-06-11 00:10:00+00:00,0.2127,0.2113,PDC,SessionHigh,0.773121,0.00032857,28,bearish_break_level,6.299953,21-40
CRV/USDT,2026-06-11 00:15:00+00:00,0.2167,0.2127,SessionHigh,SessionHigh,0.769968,0.00061429,27,bearish_break_level,4.337794,21-40
CRV/USDT,2026-06-11 01:35:00+00:00,0.2209,0.22,SessionHigh,SessionHigh,0.789115,0.0003,11,bearish_break_level,2.354006,11-20
CRV/USDT,2026-06-11 01:45:00+00:00,0.225,0.2234,SessionHigh,SessionHigh,0.788105,0.00049286,9,bearish_break_level,0.488889,6-10
CRV/USDT,2026-06-11 02:10:00+00:00,0.2283,0.2267,SessionHigh,SessionHigh,0.784889,0.00070714,4,bearish_break_level,-0.963644,3-5
CRV/USDT,2026-06-11 02:15:00+00:00,0.2293,0.2283,SessionHigh,SessionHigh,0.787133,0.00070714,3,bearish_break_level,-1.395552,3-5
CRV/USDT,2026-06-11 03:05:00+00:00,0.2322,0.2297,SessionHigh,SessionHigh,0.732297,0.00105,7,bearish_break_level,0.516796,6-10
