symbol,date,entry,level_price,level_type,target_price,target_type,psi_in,atr_in,bars_held,exit_type,ret_pct,hold_bin
DGB/USDT,2026-06-11 07:55:00+00:00,0.00238,0.00238,PDL,0.00238,Round_5bp,0.869218,9.29e-06,60,time_stop,0.420168,41-60
DGB/USDT,2026-06-11 14:50:00+00:00,0.0026,0.0026,Round_5bp,0.002613,Round_5bp,0.999976,1.5e-05,44,psi_bearish_at_level,-6.538462,41-60
DGB/USDT,2026-06-11 21:20:00+00:00,0.00247,0.00247,Round_5bp,0.00247,Round_5bp,0.899009,4.29e-06,19,psi_bearish_at_level,-2.024291,11-20
DGB/USDT,2026-06-11 21:25:00+00:00,0.00247,0.00247,Round_5bp,0.00247,Round_5bp,0.979898,4.29e-06,18,psi_bearish_at_level,-2.024291,11-20
DGB/USDT,2026-06-12 09:20:00+00:00,0.00244,0.00244,Round_5bp,0.00244,Round_5bp,1.0,1.43e-06,9,psi_bearish_at_level,-0.819672,6-10
DGB/USDT,2026-06-12 10:20:00+00:00,0.00237,0.00237,Round_5bp,0.00237,Round_5bp,1.0,1.357e-05,5,psi_bearish_at_level,-2.109705,3-5
DGB/USDT,2026-06-12 10:30:00+00:00,0.00237,0.00237,Round_5bp,0.00237,Round_5bp,0.999997,1.214e-05,3,psi_bearish_at_level,-2.109705,3-5
DGB/USDT,2026-06-12 10:35:00+00:00,0.00237,0.00237,Round_5bp,0.00237,Round_5bp,0.999928,1.214e-05,2,psi_bearish_at_level,-2.109705,1-2
DGB/USDT,2026-06-12 11:15:00+00:00,0.00232,0.00232,SessionLow,0.00232,Round_5bp,0.998651,1.429e-05,60,time_stop,0.0,41-60
DGB/USDT,2026-06-12 16:55:00+00:00,0.00255,0.00255,Round_5bp,0.00255,Round_5bp,1.0,2.714e-05,60,time_stop,0.0,41-60
DGB/USDT,2026-06-13 01:45:00+00:00,0.0026,0.0026,Round_5bp,0.002613,Round_5bp,1.0,3.57e-06,3,psi_bearish_at_level,1.153846,3-5
DGB/USDT,2026-06-13 01:55:00+00:00,0.00263,0.00263,Round_5bp,0.00264315,Round_5bp,1.0,1.643e-05,1,psi_bearish_at_level,0.0,1-2
DGB/USDT,2026-06-13 02:25:00+00:00,0.00299,0.00299,Round_5bp,0.00299,Round_5bp,1.0,5.071e-05,2,psi_bearish_at_level,-18.729097,1-2
DGB/USDT,2026-06-13 18:00:00+00:00,0.00242,0.00242,Round_5bp,0.00242,Round_5bp,1.0,3.57e-06,51,psi_bearish_at_level,4.958678,41-60
DGB/USDT,2026-06-13 20:05:00+00:00,0.00256,0.00256,Round_5bp,0.00256,Round_5bp,1.0,1.357e-05,26,psi_bearish_at_level,-0.78125,21-40
DGB/USDT,2026-06-13 20:10:00+00:00,0.00256,0.00256,Round_5bp,0.00256,Round_5bp,1.0,1.357e-05,25,psi_bearish_at_level,-0.78125,21-40
DGB/USDT,2026-06-14 13:50:00+00:00,0.00255,0.00255,Round_5bp,0.00255,Round_5bp,1.0,7.86e-06,3,psi_bearish_at_level,17.647059,3-5
DGB/USDT,2026-06-14 13:55:00+00:00,0.003,0.003,PDH,0.003,Round_5bp,1.0,4e-05,2,psi_bearish_at_level,0.0,1-2
DGB/USDT,2026-06-14 16:05:00+00:00,0.00253,0.00253,Round_5bp,0.00253,Round_5bp,0.800515,0.0,60,time_stop,1.185771,41-60
DGB/USDT,2026-06-14 17:15:00+00:00,0.00256,0.00256,Round_5bp,0.00256,Round_5bp,0.951038,2.14e-06,60,time_stop,0.0,41-60
DOGE/USDT,2026-06-02 04:40:00+00:00,0.10074,0.10074,Round_5bp,0.10116,PDH,0.97193,0.00011214,1,psi_bearish_at_level,0.0,1-2
DOGE/USDT,2026-06-02 10:30:00+00:00,0.09913,0.09913,Round_5bp,0.09913,Round_5bp,0.903664,8.143e-05,3,psi_bearish_at_level,0.0,3-5
DOGE/USDT,2026-06-02 11:50:00+00:00,0.09889,0.09889,Round_5bp,,,0.98345,5.429e-05,1,psi_bearish_at_level,0.0,1-2
DOGE/USDT,2026-06-02 12:05:00+00:00,0.09871,0.09871,Round_5bp,0.09871,Round_5bp,0.994928,7.214e-05,2,psi_bearish_at_level,-0.182352,1-2
DOGE/USDT,2026-06-02 13:40:00+00:00,0.09873,0.09873,Round_5bp,,,0.94258,7.714e-05,2,psi_bearish_at_level,0.0,1-2
DOGE/USDT,2026-06-02 13:55:00+00:00,0.09834,0.09834,Round_5bp,0.0985,SessionLow,0.991099,7.714e-05,1,psi_bearish_at_level,0.08135,1-2
DOGE/USDT,2026-06-02 14:10:00+00:00,0.0981,0.0981,Round_5bp,0.0981,Round_5bp,0.968851,0.000145,1,psi_bearish_at_level,-0.509684,1-2
DOGE/USDT,2026-06-02 14:45:00+00:00,0.09663,0.09663,Round_5bp,0.09711315,Round_5bp,0.911721,0.00043214,1,psi_bearish_at_level,0.206975,1-2
DOGE/USDT,2026-06-02 15:10:00+00:00,0.09641,0.09641,Round_5bp,0.09641,Round_5bp,0.745967,0.00049786,5,psi_bearish_at_level,-1.680324,3-5
DOGE/USDT,2026-06-02 15:20:00+00:00,0.09596,0.09596,Round_5bp,0.0964398,Round_5bp,0.844461,0.00049286,3,psi_bearish_at_level,-1.219258,3-5
DOGE/USDT,2026-06-02 15:30:00+00:00,0.09485,0.09485,Round_5bp,0.09502,SessionLow,0.78598,0.00054143,1,psi_bearish_at_level,-0.063258,1-2
DOGE/USDT,2026-06-02 15:45:00+00:00,0.09509,0.09509,Round_5bp,0.09509,Round_5bp,0.968993,0.00047643,1,psi_bearish_at_level,-0.273425,1-2
DOGE/USDT,2026-06-02 16:00:00+00:00,0.09482,0.09482,Round_5bp,0.09482,Round_5bp,0.83307,0.00039929,2,psi_bearish_at_level,1.086269,1-2
DOGE/USDT,2026-06-02 16:20:00+00:00,0.09604,0.09604,Round_5bp,0.09604,Round_5bp,0.985283,0.00042786,6,psi_bearish_at_level,-0.13536,6-10
DOGE/USDT,2026-06-02 16:25:00+00:00,0.09602,0.09602,Round_5bp,0.0965001,Round_5bp,0.952866,0.00040286,5,psi_bearish_at_level,-0.114559,3-5
DOGE/USDT,2026-06-02 16:30:00+00:00,0.09602,0.09602,Round_5bp,0.0965001,Round_5bp,0.998879,0.00037071,4,psi_bearish_at_level,-0.114559,3-5
DOGE/USDT,2026-06-02 16:35:00+00:00,0.09577,0.09577,Round_5bp,0.09624885,Round_5bp,0.985309,0.00032143,3,psi_bearish_at_level,0.146184,3-5
DOGE/USDT,2026-06-02 16:40:00+00:00,0.09577,0.09577,Round_5bp,0.09624885,Round_5bp,0.923137,0.00022214,2,psi_bearish_at_level,0.146184,1-2
DOGE/USDT,2026-06-02 16:45:00+00:00,0.09583,0.09583,Round_5bp,0.09583,Round_5bp,0.869614,0.00019071,1,psi_bearish_at_level,0.083481,1-2
DOGE/USDT,2026-06-03 01:15:00+00:00,0.09294,0.09294,Round_5bp,0.0934047,Round_5bp,0.764472,0.00011786,3,psi_bearish_at_level,0.150635,3-5
DOGE/USDT,2026-06-03 01:45:00+00:00,0.0925,0.0925,Round_5bp,0.0925,Round_5bp,0.769849,0.00013357,3,psi_bearish_at_level,0.702703,3-5
DOGE/USDT,2026-06-03 02:25:00+00:00,0.09266,0.09266,Round_5bp,0.09266,Round_5bp,0.776515,0.00015071,3,psi_bearish_at_level,0.0,3-5
DOGE/USDT,2026-06-03 02:55:00+00:00,0.09266,0.09266,Round_5bp,0.09266,Round_5bp,0.883917,9.071e-05,1,psi_bearish_at_level,0.129506,1-2
DOGE/USDT,2026-06-03 04:35:00+00:00,0.09267,0.09267,PDC,0.09267,Round_5bp,0.987624,0.00023643,1,psi_bearish_at_level,0.064746,1-2
DOGE/USDT,2026-06-03 05:15:00+00:00,0.09416,0.09416,SessionHigh,0.09416,Round_5bp,0.828522,0.00015857,2,psi_bearish_at_level,0.0,1-2
DOGE/USDT,2026-06-03 13:50:00+00:00,0.0939,0.0939,Round_5bp,,,0.905735,5.643e-05,2,psi_bearish_at_level,0.0,1-2
DOGE/USDT,2026-06-03 14:05:00+00:00,0.0939,0.0939,Round_5bp,,,0.84726,5.571e-05,2,psi_bearish_at_level,-0.117146,1-2
DOGE/USDT,2026-06-03 15:35:00+00:00,0.09313,0.09313,Round_5bp,0.09359565,Round_5bp,0.833173,0.00014071,1,psi_bearish_at_level,0.085901,1-2
DOGE/USDT,2026-06-03 15:55:00+00:00,0.0928,0.0928,Round_5bp,0.0928,Round_5bp,0.927601,0.00015643,1,psi_bearish_at_level,-0.140086,1-2
DOGE/USDT,2026-06-03 16:10:00+00:00,0.09259,0.09259,Round_5bp,0.09259,Round_5bp,0.792593,0.00018786,1,psi_bearish_at_level,-0.248407,1-2
DOGE/USDT,2026-06-03 19:30:00+00:00,0.09221,0.09221,Round_5bp,0.09221,Round_5bp,0.820398,0.00013857,2,psi_bearish_at_level,0.477172,1-2
DOGE/USDT,2026-06-03 23:15:00+00:00,0.09127,0.09127,PDL,0.09172635,Round_5bp,0.749811,0.00014429,1,psi_bearish_at_level,0.0,1-2
DOGE/USDT,2026-06-04 00:25:00+00:00,0.0901,0.0901,Round_5bp,0.0901,Round_5bp,0.994522,0.000105,1,psi_bearish_at_level,0.943396,1-2
DOGE/USDT,2026-06-04 00:40:00+00:00,0.09108,0.09108,Round_5bp,0.09142,PDC,0.997162,0.000265,1,psi_bearish_at_level,-0.746596,1-2
DOGE/USDT,2026-06-04 00:55:00+00:00,0.0904,0.0904,Round_5bp,0.0904,Round_5bp,0.964516,0.00030286,2,psi_bearish_at_level,0.121681,1-2
DOGE/USDT,2026-06-04 01:00:00+00:00,0.09113,0.09113,Round_5bp,0.09113,Round_5bp,0.928091,0.000355,1,psi_bearish_at_level,-0.680347,1-2
DOGE/USDT,2026-06-04 02:15:00+00:00,0.08791,0.08791,Round_5bp,0.08791,Round_5bp,0.746345,0.00072857,1,psi_bearish_at_level,1.194403,1-2
DOGE/USDT,2026-06-04 05:35:00+00:00,0.09045,0.09045,Round_5bp,0.09045,Round_5bp,0.768169,0.00021214,1,psi_bearish_at_level,-0.077391,1-2
DOGE/USDT,2026-06-04 07:15:00+00:00,0.0892,0.0892,Round_5bp,0.089646,Round_5bp,0.769633,0.00021214,2,psi_bearish_at_level,-0.269058,1-2
DOGE/USDT,2026-06-04 08:35:00+00:00,0.08873,0.08873,Round_5bp,0.08873,Round_5bp,0.847436,0.00022714,1,psi_bearish_at_level,0.112701,1-2
DOGE/USDT,2026-06-04 08:50:00+00:00,0.08877,0.08877,Round_5bp,0.08877,Round_5bp,0.959844,0.00019429,3,psi_bearish_at_level,-0.743494,3-5
DOGE/USDT,2026-06-04 09:00:00+00:00,0.08825,0.08825,Round_5bp,0.08869125,Round_5bp,0.796703,0.00020429,1,psi_bearish_at_level,-0.15864,1-2
DOGE/USDT,2026-06-04 09:15:00+00:00,0.08782,0.08782,Round_5bp,0.08782,Round_5bp,0.892422,0.00022643,2,psi_bearish_at_level,-0.728763,1-2
DOGE/USDT,2026-06-04 11:00:00+00:00,0.0874,0.0874,Round_5bp,0.0874,Round_5bp,0.924489,0.00027286,2,psi_bearish_at_level,-0.377574,1-2
DOGE/USDT,2026-06-04 11:15:00+00:00,0.08733,0.08733,Round_5bp,0.08776665,Round_5bp,0.799357,0.00027071,2,psi_bearish_at_level,0.469484,1-2
DOGE/USDT,2026-06-04 15:35:00+00:00,0.08963,0.08963,Round_5bp,0.08963,Round_5bp,0.874657,0.00013929,1,psi_bearish_at_level,-0.234297,1-2
DOGE/USDT,2026-06-04 15:55:00+00:00,0.08932,0.08932,Round_5bp,0.08932,Round_5bp,0.997461,0.00016429,5,psi_bearish_at_level,-0.089566,3-5
DOGE/USDT,2026-06-04 16:05:00+00:00,0.08924,0.08924,Round_5bp,0.08924,Round_5bp,0.835647,0.000185,3,psi_bearish_at_level,0.0,3-5
DOGE/USDT,2026-06-04 16:10:00+00:00,0.08924,0.08924,Round_5bp,0.08924,Round_5bp,0.969104,0.000185,2,psi_bearish_at_level,0.0,1-2
DOGE/USDT,2026-06-04 16:40:00+00:00,0.0894,0.0894,Round_5bp,0.0894,Round_5bp,0.777271,0.00015214,4,psi_bearish_at_level,-0.167785,3-5
DOGE/USDT,2026-06-04 19:00:00+00:00,0.08967,0.08967,Round_5bp,0.08967,Round_5bp,0.953174,0.00019143,1,psi_bearish_at_level,-0.39032,1-2
DOGE/USDT,2026-06-04 19:15:00+00:00,0.0892,0.0892,Round_5bp,0.089646,Round_5bp,0.983905,0.00017357,1,psi_bearish_at_level,0.0,1-2
DOGE/USDT,2026-06-05 01:25:00+00:00,0.0879,0.0879,Round_5bp,0.0879,Round_5bp,0.896577,0.00024857,1,psi_bearish_at_level,0.318544,1-2
DOGE/USDT,2026-06-05 01:35:00+00:00,0.08777,0.08777,Round_5bp,0.08777,Round_5bp,0.917963,0.00025,1,psi_bearish_at_level,0.06836,1-2
DOGE/USDT,2026-06-05 01:50:00+00:00,0.0879,0.0879,Round_5bp,0.0879,Round_5bp,0.973922,0.00026786,2,psi_bearish_at_level,0.0,1-2
DOGE/USDT,2026-06-05 01:55:00+00:00,0.0879,0.0879,Round_5bp,0.0879,Round_5bp,0.971531,0.00026786,1,psi_bearish_at_level,0.0,1-2
DOGE/USDT,2026-06-05 02:05:00+00:00,0.0879,0.0879,Round_5bp,0.0879,Round_5bp,0.893384,0.00020929,5,psi_bearish_at_level,-0.7281,3-5
DOGE/USDT,2026-06-05 02:15:00+00:00,0.08729,0.08729,Round_5bp,0.08729,Round_5bp,0.926539,0.00020214,3,psi_bearish_at_level,-0.034368,3-5
DOGE/USDT,2026-06-05 03:10:00+00:00,0.0861,0.0861,Round_5bp,0.0861,Round_5bp,0.981973,0.00023429,2,psi_bearish_at_level,0.673635,1-2
DOGE/USDT,2026-06-05 03:40:00+00:00,0.08627,0.08627,Round_5bp,0.08670135,Round_5bp,0.952902,0.000345,1,psi_bearish_at_level,0.0,1-2
DOGE/USDT,2026-06-05 04:55:00+00:00,0.0868,0.0868,Round_5bp,0.0868,Round_5bp,0.748982,0.00031857,2,psi_bearish_at_level,-0.092166,1-2
DOGE/USDT,2026-06-05 05:35:00+00:00,0.08606,0.08606,Round_5bp,0.08606,Round_5bp,0.863364,0.00023857,3,psi_bearish_at_level,-0.429933,3-5
DOGE/USDT,2026-06-05 06:15:00+00:00,0.08396,0.08396,Round_5bp,0.08396,Round_5bp,0.869585,0.00038143,2,psi_bearish_at_level,-0.726536,1-2
DOGE/USDT,2026-06-05 06:20:00+00:00,0.08256,0.08256,Round_5bp,0.08256,Round_5bp,0.988883,0.00051357,1,psi_bearish_at_level,0.95688,1-2
DOGE/USDT,2026-06-05 06:35:00+00:00,0.08329,0.08329,Round_5bp,0.08370645,Round_5bp,0.997296,0.00057429,2,psi_bearish_at_level,0.696362,1-2
DOGE/USDT,2026-06-05 12:30:00+00:00,0.08315,0.08315,Round_10bp,0.08356575,Round_5bp,0.975588,0.00014714,1,psi_bearish_at_level,-0.264582,1-2
DOGE/USDT,2026-06-05 12:45:00+00:00,0.08351,0.08351,Round_5bp,0.08351,Round_5bp,0.98637,0.00019357,3,psi_bearish_at_level,0.574781,3-5
DOGE/USDT,2026-06-05 13:20:00+00:00,0.08444,0.08444,Round_5bp,0.08444,Round_5bp,0.796568,0.00025,3,psi_bearish_at_level,-0.106585,3-5
DOGE/USDT,2026-06-05 13:25:00+00:00,0.08444,0.08444,Round_5bp,0.08444,Round_5bp,0.872831,0.00023929,2,psi_bearish_at_level,-0.106585,1-2
DOGE/USDT,2026-06-05 13:30:00+00:00,0.0846,0.0846,Round_5bp,0.0846,Round_5bp,0.787838,0.00027286,1,psi_bearish_at_level,-0.295508,1-2
DOGE/USDT,2026-06-05 14:05:00+00:00,0.0828,0.0828,Round_5bp,0.083214,Round_5bp,0.988592,0.00048214,2,psi_bearish_at_level,0.57971,1-2
DOGE/USDT,2026-06-05 14:20:00+00:00,0.08316,0.08316,Round_5bp,0.08316,Round_5bp,0.992113,0.00051214,2,psi_bearish_at_level,0.2886,1-2
DOGE/USDT,2026-06-05 14:25:00+00:00,0.08271,0.08271,Round_5bp,0.08271,Round_5bp,0.757362,0.00052143,1,psi_bearish_at_level,0.83424,1-2
DOGE/USDT,2026-06-05 14:35:00+00:00,0.08344,0.08344,Round_5bp,0.08344,Round_5bp,0.939381,0.00055,7,psi_bearish_at_level,-2.133269,6-10
DOGE/USDT,2026-06-05 16:00:00+00:00,0.081,0.081,Round_5bp,0.081,Round_5bp,0.994917,0.00023429,1,psi_bearish_at_level,0.148148,1-2
DOGE/USDT,2026-06-05 19:05:00+00:00,0.07935,0.07935,Round_5bp,0.07935,Round_5bp,0.823293,0.000405,1,psi_bearish_at_level,0.226843,1-2
DOGE/USDT,2026-06-05 21:55:00+00:00,0.08312,0.08312,Round_5bp,0.08312,Round_5bp,0.845966,0.00022929,2,psi_bearish_at_level,-0.926372,1-2
DOGE/USDT,2026-06-05 22:10:00+00:00,0.08258,0.08258,Round_5bp,0.08258,Round_5bp,0.926994,0.000225,2,psi_bearish_at_level,0.0,1-2
DOGE/USDT,2026-06-06 04:35:00+00:00,0.078,0.078,Round_5bp,0.07818,SessionLow,0.997693,0.00033214,4,psi_bearish_at_level,0.461538,3-5
DOGE/USDT,2026-06-06 04:50:00+00:00,0.07836,0.07836,Round_5bp,0.0787518,Round_5bp,0.972671,0.00040643,1,psi_bearish_at_level,0.0,1-2
DOGE/USDT,2026-06-06 10:20:00+00:00,0.08031,0.08031,Round_5bp,0.08071155,Round_5bp,0.919198,0.00022571,3,psi_bearish_at_level,-0.386004,3-5
DOGE/USDT,2026-06-06 11:30:00+00:00,0.08094,0.08094,Round_5bp,0.08094,Round_5bp,0.905448,0.00015786,2,psi_bearish_at_level,0.457129,1-2
DOGE/USDT,2026-06-06 14:50:00+00:00,0.08238,0.08238,Round_5bp,0.08238,Round_5bp,0.943536,0.00013357,3,psi_bearish_at_level,-1.153193,3-5
DOGE/USDT,2026-06-06 15:20:00+00:00,0.08117,0.08117,Round_5bp,0.08133,PDC,0.997774,0.00017143,1,psi_bearish_at_level,0.307996,1-2
DOGE/USDT,2026-06-06 22:35:00+00:00,0.08152,0.08152,Round_5bp,0.08152,Round_5bp,0.980232,3.857e-05,2,psi_bearish_at_level,0.0,1-2
DOGE/USDT,2026-06-06 23:40:00+00:00,0.08187,0.08187,Round_5bp,0.08187,Round_5bp,0.862827,4.214e-05,2,psi_bearish_at_level,0.0,1-2
DOGE/USDT,2026-06-07 00:10:00+00:00,0.08197,0.08197,SessionHigh,0.08197,Round_5bp,0.748742,3.714e-05,4,psi_bearish_at_level,0.0,3-5
DOGE/USDT,2026-06-07 01:25:00+00:00,0.08374,0.08374,Round_5bp,0.08374,Round_5bp,0.771315,0.00017357,1,psi_bearish_at_level,-0.453786,1-2
DOGE/USDT,2026-06-07 01:45:00+00:00,0.08347,0.08347,Round_5bp,0.08347,Round_5bp,0.988304,0.00024143,3,psi_bearish_at_level,0.167725,3-5
DOGE/USDT,2026-06-07 05:10:00+00:00,0.08417,0.08417,Round_5bp,0.08459085,Round_5bp,0.917012,0.00014,3,psi_bearish_at_level,-0.510871,3-5
DOGE/USDT,2026-06-07 05:15:00+00:00,0.08374,0.08374,Round_5bp,0.08374,Round_5bp,0.995866,0.00017071,2,psi_bearish_at_level,0.0,1-2
DOGE/USDT,2026-06-07 05:30:00+00:00,0.08374,0.08374,Round_5bp,0.08374,Round_5bp,0.924572,0.00014571,2,psi_bearish_at_level,0.429902,1-2
DOGE/USDT,2026-06-07 05:55:00+00:00,0.08388,0.08388,Round_5bp,0.08388,Round_5bp,0.917862,0.00014857,3,psi_bearish_at_level,0.0,3-5
DOGE/USDT,2026-06-07 10:20:00+00:00,0.08479,0.08479,Round_5bp,0.08479,Round_5bp,0.996322,0.00015571,1,psi_bearish_at_level,0.070763,1-2
DOGE/USDT,2026-06-07 18:15:00+00:00,0.08473,0.08473,Round_5bp,0.08473,Round_5bp,0.950821,7.071e-05,1,psi_bearish_at_level,0.0,1-2
DOGE/USDT,2026-06-07 19:00:00+00:00,0.08418,0.08418,Round_5bp,0.08418,Round_5bp,0.955199,9.929e-05,1,psi_bearish_at_level,-0.51081,1-2
DOGE/USDT,2026-06-07 19:10:00+00:00,0.08381,0.08381,Round_5bp,0.08422905,Round_5bp,0.996786,0.00013071,3,psi_bearish_at_level,-0.513065,3-5
DOGE/USDT,2026-06-07 19:15:00+00:00,0.08339,0.08339,Round_5bp,0.08380695,Round_5bp,0.946058,0.00016071,2,psi_bearish_at_level,-0.011992,1-2
DOGE/USDT,2026-06-07 22:10:00+00:00,0.08642,0.08642,Round_5bp,0.08642,Round_5bp,0.790017,0.00022,1,psi_bearish_at_level,-0.254571,1-2
DOGE/USDT,2026-06-07 22:20:00+00:00,0.08577,0.08577,Round_5bp,0.08619885,Round_5bp,0.803216,0.00034429,2,psi_bearish_at_level,0.058295,1-2
DOGE/USDT,2026-06-07 22:25:00+00:00,0.08579,0.08579,Round_5bp,0.08579,Round_5bp,0.898518,0.00034857,1,psi_bearish_at_level,0.034969,1-2
DOGE/USDT,2026-06-07 22:35:00+00:00,0.08575,0.08575,Round_5bp,0.08575,Round_5bp,0.878076,0.00041214,2,psi_bearish_at_level,0.279883,1-2
DOGE/USDT,2026-06-07 22:40:00+00:00,0.08601,0.08601,Round_5bp,0.08601,Round_5bp,0.779974,0.00043071,1,psi_bearish_at_level,-0.023253,1-2
DOGE/USDT,2026-06-07 23:00:00+00:00,0.08581,0.08581,Round_5bp,0.08581,Round_5bp,0.982518,0.00050286,2,psi_bearish_at_level,0.0,1-2
DOGE/USDT,2026-06-07 23:15:00+00:00,0.08581,0.08581,Round_5bp,0.08581,Round_5bp,0.744617,0.00044571,2,psi_bearish_at_level,0.302995,1-2
DOGE/USDT,2026-06-08 04:50:00+00:00,0.08519,0.08519,Round_5bp,0.08519,Round_5bp,0.954863,0.00013643,2,psi_bearish_at_level,-0.176077,1-2
DOGE/USDT,2026-06-08 05:50:00+00:00,0.08473,0.08473,Round_5bp,0.08473,Round_5bp,0.854867,0.00011571,1,psi_bearish_at_level,0.0,1-2
DOGE/USDT,2026-06-08 06:30:00+00:00,0.08531,0.08531,Round_5bp,0.08531,Round_5bp,0.895202,0.000105,1,psi_bearish_at_level,0.0,1-2
DOGE/USDT,2026-06-08 07:00:00+00:00,0.08531,0.08531,Round_5bp,0.08531,Round_5bp,0.855396,6.643e-05,16,psi_bearish_at_level,-0.105498,11-20
DOGE/USDT,2026-06-08 09:15:00+00:00,0.08565,0.08565,Round_5bp,0.08565,Round_5bp,0.890793,0.00010643,4,psi_bearish_at_level,0.046702,3-5
DOGE/USDT,2026-06-08 09:25:00+00:00,0.08568,0.08568,Round_5bp,0.08568,Round_5bp,0.880081,0.00011,2,psi_bearish_at_level,0.011671,1-2
DOGE/USDT,2026-06-08 09:30:00+00:00,0.0856,0.0856,Round_5bp,0.0856,Round_5bp,0.94231,7.857e-05,1,psi_bearish_at_level,0.10514,1-2
DOGE/USDT,2026-06-08 09:40:00+00:00,0.08568,0.08568,Round_5bp,0.08568,Round_5bp,0.872399,9.5e-05,2,psi_bearish_at_level,0.0,1-2
DOGE/USDT,2026-06-08 09:45:00+00:00,0.08568,0.08568,Round_5bp,0.08568,Round_5bp,0.86636,9.5e-05,1,psi_bearish_at_level,0.0,1-2
DOGE/USDT,2026-06-08 10:15:00+00:00,0.08558,0.08558,Round_5bp,0.08558,Round_5bp,0.92941,9e-05,1,psi_bearish_at_level,-0.21033,1-2
DOGE/USDT,2026-06-08 10:30:00+00:00,0.08593,0.08593,Round_5bp,0.08593,Round_5bp,0.979373,0.00011857,2,psi_bearish_at_level,-0.209473,1-2
DOGE/USDT,2026-06-08 10:35:00+00:00,0.08575,0.08575,Round_5bp,0.08575,Round_5bp,0.848958,0.00013143,1,psi_bearish_at_level,0.0,1-2
DOGE/USDT,2026-06-08 10:45:00+00:00,0.08575,0.08575,Round_5bp,0.08575,Round_5bp,0.958137,0.00011143,1,psi_bearish_at_level,0.0,1-2
DOGE/USDT,2026-06-08 11:50:00+00:00,0.08655,0.08655,Round_5bp,0.08655,Round_5bp,0.960504,0.00011429,2,psi_bearish_at_level,-0.554593,1-2
DOGE/USDT,2026-06-08 11:55:00+00:00,0.08645,0.08645,Round_5bp,0.08645,Round_5bp,0.884691,0.00012143,1,psi_bearish_at_level,-0.43956,1-2
DOGE/USDT,2026-06-08 12:05:00+00:00,0.08619,0.08619,Round_5bp,0.08619,Round_5bp,0.946224,0.00016714,1,psi_bearish_at_level,-0.243648,1-2
DOGE/USDT,2026-06-08 12:20:00+00:00,0.08607,0.08607,Round_5bp,0.08607,Round_5bp,0.84751,0.00015357,1,psi_bearish_at_level,0.0,1-2
DOGE/USDT,2026-06-08 18:40:00+00:00,0.08686,0.08686,Round_5bp,0.08686,Round_5bp,0.778699,8.786e-05,5,psi_bearish_at_level,0.241768,3-5
DOGE/USDT,2026-06-08 18:55:00+00:00,0.08675,0.08675,Round_5bp,0.08675,Round_5bp,0.928258,0.00010429,2,psi_bearish_at_level,0.368876,1-2
DOGE/USDT,2026-06-08 19:00:00+00:00,0.08707,0.08707,Round_5bp,0.08707,Round_5bp,0.799128,0.00012714,1,psi_bearish_at_level,0.0,1-2
DOGE/USDT,2026-06-08 19:10:00+00:00,0.08707,0.08707,Round_5bp,0.08707,Round_5bp,0.768327,7.857e-05,11,psi_bearish_at_level,-0.09188,11-20
DOGE/USDT,2026-06-08 19:15:00+00:00,0.08707,0.08707,Round_5bp,0.08707,Round_5bp,0.88808,7.857e-05,10,psi_bearish_at_level,-0.09188,6-10
DOGE/USDT,2026-06-08 21:50:00+00:00,0.08726,0.08726,Round_5bp,0.08726,Round_5bp,0.740678,8.357e-05,3,psi_bearish_at_level,-0.52716,3-5
DOGE/USDT,2026-06-08 22:30:00+00:00,0.08696,0.08696,Round_5bp,0.08696,Round_5bp,0.744918,9.143e-05,1,psi_bearish_at_level,0.0,1-2
DOGE/USDT,2026-06-08 23:15:00+00:00,0.08688,0.08688,Round_5bp,,,0.977738,5.714e-05,6,psi_bearish_at_level,-0.610037,6-10
DOGE/USDT,2026-06-08 23:30:00+00:00,0.08642,0.08642,Round_5bp,0.08642,Round_5bp,0.9841,7.429e-05,3,psi_bearish_at_level,-0.081,3-5
DOGE/USDT,2026-06-09 00:20:00+00:00,0.08556,0.08556,Round_5bp,0.08556,Round_5bp,0.807313,0.00014786,2,psi_bearish_at_level,-0.280505,1-2
DOGE/USDT,2026-06-09 01:35:00+00:00,0.08506,0.08506,Round_5bp,0.0854853,Round_5bp,0.948735,0.00015429,3,psi_bearish_at_level,0.0,3-5
DOGE/USDT,2026-06-09 02:50:00+00:00,0.08514,0.08514,Round_5bp,0.08514,Round_5bp,0.943066,9.286e-05,1,psi_bearish_at_level,0.093963,1-2
DOGE/USDT,2026-06-09 06:15:00+00:00,0.08654,0.08654,Round_5bp,0.08654,Round_5bp,0.819027,0.00010143,1,psi_bearish_at_level,0.254218,1-2
DOGE/USDT,2026-06-09 07:05:00+00:00,0.08635,0.08635,Round_5bp,0.08635,Round_5bp,0.801505,7.714e-05,1,psi_bearish_at_level,0.0,1-2
DOGE/USDT,2026-06-09 07:50:00+00:00,0.08636,0.08636,Round_5bp,0.08636,Round_5bp,0.816343,5.929e-05,1,psi_bearish_at_level,0.0,1-2
DOGE/USDT,2026-06-09 08:05:00+00:00,0.08602,0.08602,Round_5bp,0.08627,WeeklyOpen,0.986128,6.929e-05,8,psi_bearish_at_level,-0.058126,6-10
DOGE/USDT,2026-06-09 08:20:00+00:00,0.08599,0.08599,Round_5bp,0.08599,Round_5bp,0.996937,7.143e-05,5,psi_bearish_at_level,-0.023259,3-5
