symbol,swing_bars,date,entry,entry_level,entry_lvl_type,exit_lvl_type,psi_in,bars_held,exit_type,ret_pct,hold_bin
DOT/USDT,5,2026-06-05 16:40:00+00:00,0.958,0.954,SwingLow,SwingLow,0.708252,6,bearish_break,0.730689,6-10
DOT/USDT,5,2026-06-06 00:20:00+00:00,0.956,0.938,SwingLow,SwingLow,0.788539,25,bearish_break,-1.150628,21-40
DOT/USDT,5,2026-06-06 17:40:00+00:00,0.963,0.931,SwingHigh,SwingHigh,0.759224,33,bearish_break,-3.426791,21-40
DOT/USDT,5,2026-06-06 18:00:00+00:00,0.943,0.931,SwingHigh,SwingHigh,0.82326,29,bearish_break,-1.378579,21-40
DOT/USDT,5,2026-06-07 03:30:00+00:00,0.964,0.953,SwingHigh,,0.781516,60,time_stop,0.622407,41-60
DOT/USDT,5,2026-06-07 14:10:00+00:00,0.963,0.96,SwingLow,,0.780773,60,time_stop,-0.934579,41-60
DOT/USDT,5,2026-06-07 14:40:00+00:00,0.964,0.961,SwingHigh,,0.81656,60,time_stop,-2.178423,41-60
DOT/USDT,5,2026-06-08 21:20:00+00:00,0.99,0.984,SwingHigh,SwingLow,0.878184,46,bearish_break,-3.838384,41-60
DOT/USDT,5,2026-06-09 04:35:00+00:00,0.971,0.958,SwingHigh,,0.825206,60,time_stop,0.411946,41-60
DOT/USDT,5,2026-06-09 13:10:00+00:00,0.972,0.965,SwingHigh,,0.758662,60,time_stop,-1.028807,41-60
DOT/USDT,5,2026-06-11 04:45:00+00:00,0.949,0.94,SwingHigh,,0.797686,60,time_stop,-0.316122,41-60
DOT/USDT,5,2026-06-11 15:40:00+00:00,0.95,0.949,SwingLow,,0.79827,60,time_stop,1.894737,41-60
ENA/USDT,5,2026-06-09 04:10:00+00:00,0.0816,0.081,SwingHigh,,0.817194,60,time_stop,3.063725,41-60
ETC/USDT,5,2026-06-07 01:10:00+00:00,6.93,6.78,SwingHigh,,0.904723,60,time_stop,1.298701,41-60
ETC/USDT,5,2026-06-11 01:00:00+00:00,7.06,6.97,SwingLow,,0.783399,60,time_stop,-0.708215,41-60
ETC/USDT,5,2026-06-12 02:25:00+00:00,7.27,7.25,SwingLow,,0.859236,60,time_stop,-0.825309,41-60
ETH/USDT,5,2026-06-01 19:20:00+00:00,1995.14,1992.8,SwingLow,SwingHigh,0.746857,28,bearish_break,-0.09072,21-40
ETH/USDT,5,2026-06-01 20:35:00+00:00,2007.22,2004.12,SwingHigh,SwingHigh,0.706364,13,bearish_break,-0.692002,11-20
ETH/USDT,5,2026-06-01 21:10:00+00:00,1999.71,1994.68,SwingHigh,SwingHigh,0.692367,6,bearish_break,-0.319046,6-10
ETH/USDT,5,2026-06-01 21:35:00+00:00,1995.1,1992.8,SwingLow,SwingHigh,0.74231,1,bearish_break,-0.088717,1-2
ETH/USDT,5,2026-06-01 22:25:00+00:00,1999.85,1994.68,SwingHigh,SwingHigh,0.707879,2,bearish_break,-0.320024,1-2
ETH/USDT,5,2026-06-01 22:40:00+00:00,1995.31,1992.8,SwingLow,SwingLow,0.71344,2,bearish_break,0.346312,1-2
ETH/USDT,5,2026-06-01 22:45:00+00:00,2004.82,1994.68,SwingHigh,SwingLow,0.710014,1,bearish_break,-0.129687,1-2
ETH/USDT,5,2026-06-02 03:30:00+00:00,2002.07,1997.0,SwingLow,SwingHigh,0.703813,3,bearish_break,0.015484,3-5
ETH/USDT,5,2026-06-02 07:40:00+00:00,1987.7,1985.53,SwingHigh,SwingHigh,0.727424,3,bearish_break,-0.23746,3-5
ETH/USDT,5,2026-06-02 08:25:00+00:00,1985.68,1982.98,SwingHigh,SwingLow,0.701886,3,bearish_break,-0.148564,3-5
ETH/USDT,5,2026-06-02 10:15:00+00:00,1980.16,1978.13,SwingLow,SwingLow,0.796295,4,bearish_break,-0.234324,3-5
ETH/USDT,5,2026-06-02 10:50:00+00:00,1983.37,1978.13,SwingLow,SwingHigh,0.707787,2,bearish_break,-0.067058,1-2
ETH/USDT,5,2026-06-02 11:20:00+00:00,1981.15,1978.13,SwingLow,SwingHigh,0.70385,1,bearish_break,-0.077733,1-2
ETH/USDT,5,2026-06-02 12:10:00+00:00,1978.24,1974.48,SwingLow,SwingHigh,0.712078,3,bearish_break,0.084418,3-5
ETH/USDT,5,2026-06-02 12:20:00+00:00,1981.18,1978.13,SwingLow,SwingHigh,0.798364,1,bearish_break,-0.064103,1-2
ETH/USDT,5,2026-06-02 12:40:00+00:00,1979.25,1974.48,SwingLow,SwingHigh,0.78682,1,bearish_break,-0.162688,1-2
ETH/USDT,5,2026-06-02 13:00:00+00:00,1977.82,1974.48,SwingLow,SwingLow,0.738261,1,bearish_break,-0.081403,1-2
ETH/USDT,5,2026-06-02 13:15:00+00:00,1978.0,1974.48,SwingLow,SwingLow,0.712395,1,bearish_break,-0.053589,1-2
ETH/USDT,5,2026-06-02 16:45:00+00:00,1929.24,1924.94,SwingHigh,SwingLow,0.719464,11,bearish_break,-0.286123,11-20
ETH/USDT,5,2026-06-02 17:20:00+00:00,1928.96,1924.94,SwingHigh,SwingLow,0.736793,4,bearish_break,-0.271649,3-5
ETH/USDT,5,2026-06-03 00:05:00+00:00,1862.56,1858.27,SwingLow,SwingHigh,0.734217,8,bearish_break,0.302809,6-10
ETH/USDT,5,2026-06-03 01:15:00+00:00,1863.97,1858.27,SwingLow,SwingHigh,0.715837,10,bearish_break,-0.231763,6-10
ETH/USDT,5,2026-06-03 01:50:00+00:00,1863.97,1858.27,SwingLow,SwingHigh,0.687632,3,bearish_break,-0.231763,3-5
ETH/USDT,5,2026-06-03 04:40:00+00:00,1844.62,1839.82,SwingLow,SwingHigh,0.73572,8,bearish_break,1.251206,6-10
ETH/USDT,5,2026-06-03 04:55:00+00:00,1851.46,1844.8,SwingHigh,SwingHigh,0.723687,5,bearish_break,0.877146,3-5
ETH/USDT,5,2026-06-03 06:30:00+00:00,1880.0,1872.73,SwingLow,SwingHigh,0.819246,21,bearish_break,-0.232447,21-40
ETH/USDT,5,2026-06-03 07:50:00+00:00,1880.23,1876.9,SwingLow,SwingHigh,0.740917,5,bearish_break,-0.244651,3-5
ETH/USDT,5,2026-06-03 09:05:00+00:00,1880.88,1877.58,SwingHigh,SwingLow,0.743852,6,bearish_break,-0.316873,6-10
ETH/USDT,5,2026-06-03 11:15:00+00:00,1887.71,1884.02,SwingLow,SwingHigh,0.69263,1,bearish_break,-0.073634,1-2
ETH/USDT,5,2026-06-03 17:30:00+00:00,1838.77,1828.91,SwingLow,SwingHigh,0.705426,2,bearish_break,-0.170222,1-2
ETH/USDT,5,2026-06-03 21:25:00+00:00,1802.7,1799.62,SwingLow,SwingHigh,0.72902,14,bearish_break,1.411217,11-20
ETH/USDT,5,2026-06-03 21:45:00+00:00,1848.08,1830.11,SwingLow,SwingHigh,0.709285,10,bearish_break,-1.078958,6-10
ETH/USDT,5,2026-06-04 01:00:00+00:00,1796.62,1789.48,SwingLow,SwingLow,0.735666,2,bearish_break,-0.525988,1-2
ETH/USDT,5,2026-06-04 04:10:00+00:00,1814.29,1808.09,SwingHigh,SwingHigh,0.750394,6,bearish_break,-0.426613,6-10
ETH/USDT,5,2026-06-04 06:00:00+00:00,1788.34,1783.72,SwingLow,SwingHigh,0.724372,12,bearish_break,-0.252189,11-20
ETH/USDT,5,2026-06-04 08:45:00+00:00,1770.33,1767.57,SwingLow,SwingLow,0.741497,4,bearish_break,-0.375071,3-5
ETH/USDT,5,2026-06-04 12:00:00+00:00,1756.16,1748.87,SwingHigh,SwingLow,0.75964,8,bearish_break,1.200916,6-10
ETH/USDT,5,2026-06-04 12:30:00+00:00,1774.59,1767.57,SwingLow,SwingLow,0.693457,2,bearish_break,0.149894,1-2
ETH/USDT,5,2026-06-04 13:55:00+00:00,1786.09,1778.05,SwingHigh,SwingLow,0.715489,16,bearish_break,-0.267064,11-20
ETH/USDT,5,2026-06-04 15:25:00+00:00,1781.34,1778.05,SwingHigh,SwingHigh,0.735528,3,bearish_break,-0.325036,3-5
ETH/USDT,5,2026-06-04 18:15:00+00:00,1768.18,1760.11,SwingLow,SwingLow,0.714049,3,bearish_break,0.413985,3-5
ETH/USDT,5,2026-06-04 18:20:00+00:00,1773.17,1769.49,SwingLow,SwingLow,0.708464,2,bearish_break,0.131403,1-2
ETH/USDT,5,2026-06-04 18:45:00+00:00,1778.12,1774.3,SwingLow,SwingHigh,0.740216,2,bearish_break,-0.078735,1-2
ETH/USDT,5,2026-06-04 18:50:00+00:00,1779.72,1777.38,SwingHigh,SwingHigh,0.730161,1,bearish_break,-0.168566,1-2
ETH/USDT,5,2026-06-04 19:10:00+00:00,1774.88,1770.05,SwingHigh,SwingLow,0.723452,4,bearish_break,0.483976,3-5
ETH/USDT,5,2026-06-04 19:15:00+00:00,1779.87,1774.3,SwingLow,SwingLow,0.744317,3,bearish_break,0.202262,3-5
ETH/USDT,5,2026-06-04 19:25:00+00:00,1784.69,1779.68,SwingHigh,SwingLow,0.706714,1,bearish_break,-0.068359,1-2
ETH/USDT,5,2026-06-04 19:55:00+00:00,1778.33,1774.3,SwingLow,SwingHigh,0.787024,1,bearish_break,-0.417808,1-2
ETH/USDT,5,2026-06-04 20:40:00+00:00,1773.19,1769.49,SwingLow,SwingLow,0.705062,1,bearish_break,-0.187797,1-2
ETH/USDT,5,2026-06-04 20:50:00+00:00,1771.73,1769.49,SwingLow,SwingLow,0.731355,4,bearish_break,0.340345,3-5
ETH/USDT,5,2026-06-04 21:00:00+00:00,1776.64,1774.3,SwingLow,SwingLow,0.738775,2,bearish_break,0.06304,1-2
ETH/USDT,5,2026-06-04 21:05:00+00:00,1782.33,1775.72,SwingHigh,SwingLow,0.721315,1,bearish_break,-0.256406,1-2
ETH/USDT,5,2026-06-04 22:00:00+00:00,1763.19,1760.11,SwingLow,SwingLow,0.756779,2,bearish_break,-0.367516,1-2
ETH/USDT,5,2026-06-04 22:20:00+00:00,1762.67,1760.11,SwingLow,SwingLow,0.720622,2,bearish_break,-0.477684,1-2
ETH/USDT,5,2026-06-04 22:45:00+00:00,1763.83,1760.11,SwingLow,SwingHigh,0.703581,6,bearish_break,-0.217141,6-10
ETH/USDT,5,2026-06-04 23:00:00+00:00,1774.56,1770.05,SwingHigh,SwingHigh,0.706358,3,bearish_break,-0.820485,3-5
ETH/USDT,5,2026-06-04 23:50:00+00:00,1770.73,1767.36,SwingLow,SwingLow,0.713183,2,bearish_break,-0.317948,1-2
ETH/USDT,5,2026-06-05 00:05:00+00:00,1766.93,1764.9,SwingHigh,SwingLow,0.70901,1,bearish_break,-0.143752,1-2
ETH/USDT,5,2026-06-05 01:15:00+00:00,1759.28,1754.25,SwingLow,SwingLow,0.764574,9,bearish_break,-0.395048,6-10
ETH/USDT,5,2026-06-05 01:30:00+00:00,1758.08,1754.25,SwingLow,SwingLow,0.76134,6,bearish_break,-0.327061,6-10
ETH/USDT,5,2026-06-05 04:50:00+00:00,1736.98,1725.86,SwingLow,SwingHigh,0.698087,5,bearish_break,-0.423724,3-5
ETH/USDT,5,2026-06-05 05:25:00+00:00,1736.01,1729.62,SwingHigh,SwingHigh,0.717784,1,bearish_break,-0.462555,1-2
ETH/USDT,5,2026-06-05 09:10:00+00:00,1687.22,1669.35,SwingHigh,SwingLow,0.722144,22,bearish_break,-1.038987,21-40
ETH/USDT,5,2026-06-05 09:50:00+00:00,1681.29,1679.45,SwingHigh,SwingLow,0.74792,14,bearish_break,-0.689946,11-20
ETH/USDT,5,2026-06-05 11:15:00+00:00,1676.41,1669.35,SwingHigh,SwingLow,0.738316,1,bearish_break,-0.161655,1-2
ETH/USDT,5,2026-06-05 12:15:00+00:00,1665.44,1661.22,SwingHigh,SwingHigh,0.724846,2,bearish_break,-0.136901,1-2
ETH/USDT,5,2026-06-05 17:20:00+00:00,1592.07,1590.3,SwingHigh,SwingLow,0.741576,5,bearish_break,-0.092961,3-5
ETH/USDT,5,2026-06-05 17:30:00+00:00,1593.93,1590.3,SwingHigh,SwingLow,0.741559,3,bearish_break,-0.209545,3-5
ETH/USDT,5,2026-06-05 17:50:00+00:00,1593.84,1590.3,SwingHigh,SwingLow,0.734583,2,bearish_break,-0.107915,1-2
ETH/USDT,5,2026-06-05 18:05:00+00:00,1594.11,1590.74,SwingHigh,SwingLow,0.71909,2,bearish_break,-0.614136,1-2
ETH/USDT,5,2026-06-05 22:35:00+00:00,1602.59,1595.35,SwingLow,SwingHigh,0.716665,6,bearish_break,-0.496072,6-10
ETH/USDT,5,2026-06-05 22:50:00+00:00,1600.69,1597.68,SwingHigh,SwingHigh,0.712656,3,bearish_break,-0.377962,3-5
ETH/USDT,5,2026-06-06 00:05:00+00:00,1600.3,1597.33,SwingHigh,SwingHigh,0.741749,1,bearish_break,-0.161845,1-2
ETH/USDT,5,2026-06-06 00:30:00+00:00,1597.31,1595.26,SwingLow,SwingHigh,0.720417,1,bearish_break,-0.196581,1-2
ETH/USDT,5,2026-06-06 01:25:00+00:00,1592.89,1579.97,SwingLow,SwingLow,0.694725,9,bearish_break,-1.040875,6-10
ETH/USDT,5,2026-06-06 05:45:00+00:00,1567.78,1558.31,SwingLow,SwingHigh,0.718874,26,bearish_break,0.479659,21-40
ETH/USDT,5,2026-06-06 06:15:00+00:00,1577.28,1571.26,SwingHigh,SwingHigh,0.715387,20,bearish_break,-0.125533,11-20
ETH/USDT,5,2026-06-06 07:30:00+00:00,1573.08,1566.14,SwingHigh,SwingHigh,0.724458,5,bearish_break,0.141124,3-5
ETH/USDT,5,2026-06-06 08:05:00+00:00,1576.64,1571.26,SwingHigh,SwingHigh,0.752648,11,bearish_break,0.33045,11-20
ETH/USDT,5,2026-06-06 08:25:00+00:00,1587.56,1576.92,SwingHigh,SwingHigh,0.754631,7,bearish_break,-0.359671,6-10
ETH/USDT,5,2026-06-06 09:25:00+00:00,1581.76,1576.92,SwingHigh,SwingHigh,0.755714,3,bearish_break,-0.141614,3-5
ETH/USDT,5,2026-06-06 11:15:00+00:00,1559.32,1553.2,SwingLow,SwingHigh,0.751781,4,bearish_break,0.128261,3-5
ETH/USDT,5,2026-06-06 12:40:00+00:00,1563.35,1557.22,SwingLow,SwingLow,0.726465,5,bearish_break,0.353728,3-5
ETH/USDT,5,2026-06-06 12:45:00+00:00,1569.05,1564.48,SwingHigh,SwingLow,0.7406,4,bearish_break,-0.010835,3-5
ETH/USDT,5,2026-06-06 12:50:00+00:00,1573.61,1570.03,SwingHigh,SwingLow,0.726227,3,bearish_break,-0.300583,3-5
ETH/USDT,5,2026-06-06 15:05:00+00:00,1555.68,1553.2,SwingLow,SwingLow,0.73226,1,bearish_break,-0.24748,1-2
ETH/USDT,5,2026-06-06 15:25:00+00:00,1555.67,1553.2,SwingLow,SwingHigh,0.709608,5,bearish_break,0.272551,3-5
ETH/USDT,5,2026-06-06 15:30:00+00:00,1558.55,1556.07,SwingLow,SwingHigh,0.725994,4,bearish_break,0.087261,3-5
ETH/USDT,5,2026-06-06 15:35:00+00:00,1561.23,1557.22,SwingLow,SwingHigh,0.715263,3,bearish_break,-0.084549,3-5
ETH/USDT,5,2026-06-06 17:00:00+00:00,1563.21,1561.23,SwingLow,SwingHigh,0.728796,1,bearish_break,-0.099795,1-2
ETH/USDT,5,2026-06-06 17:15:00+00:00,1560.24,1558.53,SwingHigh,SwingLow,0.724457,2,bearish_break,-0.11729,1-2
ETH/USDT,5,2026-06-06 18:20:00+00:00,1555.96,1552.36,SwingHigh,SwingLow,0.766282,4,bearish_break,0.041775,3-5
ETH/USDT,5,2026-06-06 18:25:00+00:00,1565.29,1556.07,SwingLow,SwingLow,0.750306,3,bearish_break,-0.55453,3-5
ETH/USDT,5,2026-06-06 21:00:00+00:00,1558.64,1556.42,SwingLow,SwingLow,0.75079,12,bearish_break,-0.233537,11-20
ETH/USDT,5,2026-06-06 21:20:00+00:00,1562.76,1560.03,SwingHigh,SwingLow,0.746441,8,bearish_break,-0.496557,6-10
ETH/USDT,5,2026-06-06 21:30:00+00:00,1563.31,1561.31,SwingLow,SwingLow,0.711897,6,bearish_break,-0.531564,6-10
ETH/USDT,5,2026-06-06 22:15:00+00:00,1559.57,1555.61,SwingHigh,SwingHigh,0.725369,1,bearish_break,-0.175689,1-2
ETH/USDT,5,2026-06-06 22:45:00+00:00,1559.77,1555.61,SwingHigh,SwingLow,0.724579,34,bearish_break,1.710509,21-40
ETH/USDT,5,2026-06-06 23:00:00+00:00,1562.2,1558.48,SwingLow,SwingLow,0.726798,31,bearish_break,1.552298,21-40
ETH/USDT,5,2026-06-07 01:00:00+00:00,1575.06,1565.81,SwingHigh,SwingLow,0.728463,7,bearish_break,0.723147,6-10
ETH/USDT,5,2026-06-07 02:05:00+00:00,1593.58,1590.58,SwingLow,SwingLow,0.7184,2,bearish_break,-0.354548,1-2
ETH/USDT,5,2026-06-07 03:15:00+00:00,1599.9,1590.58,SwingLow,SwingLow,0.721575,9,bearish_break,-0.500656,6-10
ETH/USDT,5,2026-06-07 06:15:00+00:00,1604.8,1599.39,SwingLow,SwingLow,0.750358,4,bearish_break,0.640578,3-5
ETH/USDT,5,2026-06-07 08:20:00+00:00,1615.05,1612.45,SwingLow,SwingHigh,0.794613,17,bearish_break,0.928764,11-20
ETH/USDT,5,2026-06-07 08:25:00+00:00,1618.47,1615.46,SwingHigh,SwingHigh,0.724423,16,bearish_break,0.715491,11-20
ETH/USDT,5,2026-06-07 11:35:00+00:00,1631.51,1628.42,SwingLow,SwingLow,0.749041,7,bearish_break,-1.181114,6-10
ETH/USDT,5,2026-06-07 12:55:00+00:00,1620.08,1617.49,SwingHigh,SwingLow,0.716773,1,bearish_break,-0.288257,1-2
ETH/USDT,5,2026-06-07 13:25:00+00:00,1622.2,1618.47,SwingLow,SwingHigh,0.733299,4,bearish_break,-0.350758,3-5
ETH/USDT,5,2026-06-07 14:00:00+00:00,1619.62,1617.49,SwingHigh,SwingHigh,0.714544,7,bearish_break,0.794631,6-10
ETH/USDT,5,2026-06-07 14:15:00+00:00,1620.87,1618.63,SwingHigh,SwingHigh,0.69924,4,bearish_break,0.716899,3-5
ETH/USDT,5,2026-06-07 14:30:00+00:00,1635.13,1628.42,SwingLow,SwingHigh,0.71876,1,bearish_break,-0.161455,1-2
ETH/USDT,5,2026-06-07 15:25:00+00:00,1631.33,1628.42,SwingLow,SwingLow,0.734256,7,bearish_break,-0.342052,6-10
ETH/USDT,5,2026-06-07 15:40:00+00:00,1635.1,1632.36,SwingLow,SwingLow,0.719091,4,bearish_break,-0.57183,3-5
ETH/USDT,5,2026-06-07 17:00:00+00:00,1631.03,1627.32,SwingHigh,SwingLow,0.714533,9,bearish_break,0.151438,6-10
ETH/USDT,5,2026-06-07 17:10:00+00:00,1634.94,1632.36,SwingLow,SwingLow,0.708688,7,bearish_break,-0.088077,6-10
ETH/USDT,5,2026-06-07 17:30:00+00:00,1637.26,1635.37,SwingLow,SwingLow,0.750775,3,bearish_break,-0.229652,3-5
ETH/USDT,5,2026-06-07 18:10:00+00:00,1634.11,1632.36,SwingLow,SwingLow,0.709038,1,bearish_break,-0.199497,1-2
ETH/USDT,5,2026-06-07 18:25:00+00:00,1632.63,1630.03,SwingLow,SwingLow,0.763267,5,bearish_break,-0.153127,3-5
ETH/USDT,5,2026-06-07 18:35:00+00:00,1637.55,1635.37,SwingLow,SwingLow,0.716935,3,bearish_break,-0.453116,3-5
ETH/USDT,5,2026-06-07 20:05:00+00:00,1619.46,1613.98,SwingLow,SwingLow,0.768146,4,bearish_break,0.608227,3-5
ETH/USDT,5,2026-06-07 21:55:00+00:00,1633.57,1629.78,SwingLow,SwingLow,0.71205,2,bearish_break,0.009182,1-2
ETH/USDT,5,2026-06-07 22:10:00+00:00,1706.19,1635.37,SwingLow,SwingHigh,0.715118,9,bearish_break,-2.02498,6-10
ETH/USDT,5,2026-06-07 23:55:00+00:00,1690.75,1683.24,SwingHigh,SwingHigh,0.731888,17,bearish_break,-0.796688,11-20
ETH/USDT,5,2026-06-08 00:05:00+00:00,1688.92,1683.24,SwingHigh,SwingHigh,0.717255,15,bearish_break,-0.689198,11-20
ETH/USDT,5,2026-06-08 07:15:00+00:00,1670.4,1666.34,SwingHigh,SwingHigh,0.730398,13,bearish_break,-0.357998,11-20
ETH/USDT,5,2026-06-08 09:00:00+00:00,1665.59,1660.5,SwingLow,SwingHigh,0.720014,1,bearish_break,-0.157302,1-2
ETH/USDT,5,2026-06-08 12:20:00+00:00,1675.36,1672.49,SwingHigh,SwingHigh,0.756891,13,bearish_break,0.728799,11-20
ETH/USDT,5,2026-06-08 12:50:00+00:00,1690.85,1688.77,SwingHigh,SwingHigh,0.720821,7,bearish_break,-0.193985,6-10
ETH/USDT,5,2026-06-08 13:50:00+00:00,1689.35,1680.7,SwingLow,SwingHigh,0.692152,1,bearish_break,-0.463492,1-2
ETH/USDT,5,2026-06-08 14:30:00+00:00,1687.57,1684.63,SwingLow,SwingLow,0.734303,1,bearish_break,-0.200288,1-2
ETH/USDT,5,2026-06-08 14:55:00+00:00,1691.5,1688.77,SwingHigh,SwingHigh,0.730615,10,bearish_break,-0.013597,6-10
ETH/USDT,5,2026-06-08 15:05:00+00:00,1697.78,1695.37,SwingHigh,SwingHigh,0.688215,8,bearish_break,-0.383442,6-10
ETH/USDT,5,2026-06-08 16:15:00+00:00,1701.21,1695.37,SwingHigh,SwingLow,0.733025,3,bearish_break,-0.621322,3-5
ETH/USDT,5,2026-06-08 17:25:00+00:00,1686.49,1684.63,SwingLow,SwingHigh,0.789167,8,bearish_break,0.192115,6-10
ETH/USDT,5,2026-06-08 17:45:00+00:00,1683.33,1679.87,SwingLow,SwingHigh,0.760109,4,bearish_break,0.380199,3-5
ETH/USDT,5,2026-06-08 17:55:00+00:00,1686.47,1684.63,SwingLow,SwingHigh,0.743981,2,bearish_break,0.193303,1-2
ETH/USDT,5,2026-06-08 18:00:00+00:00,1691.79,1686.47,SwingHigh,SwingHigh,0.748073,1,bearish_break,-0.121765,1-2
ETH/USDT,5,2026-06-08 18:50:00+00:00,1683.81,1679.87,SwingLow,SwingLow,0.704677,3,bearish_break,0.078988,3-5
ETH/USDT,5,2026-06-08 19:00:00+00:00,1687.94,1684.63,SwingLow,SwingLow,0.705657,1,bearish_break,-0.165883,1-2
ETH/USDT,5,2026-06-08 19:25:00+00:00,1686.9,1684.63,SwingLow,SwingLow,0.728745,5,bearish_break,-0.112633,3-5
ETH/USDT,5,2026-06-08 20:30:00+00:00,1681.73,1679.87,SwingLow,SwingHigh,0.70282,15,bearish_break,1.616787,11-20
ETH/USDT,5,2026-06-08 20:50:00+00:00,1688.77,1686.47,SwingHigh,SwingHigh,0.72379,11,bearish_break,1.193176,11-20
ETH/USDT,5,2026-06-08 22:20:00+00:00,1694.97,1687.74,SwingLow,SwingHigh,0.697854,11,bearish_break,0.080237,11-20
ETH/USDT,5,2026-06-09 01:30:00+00:00,1672.58,1670.19,SwingHigh,SwingHigh,0.728309,4,bearish_break,-0.279209,3-5
ETH/USDT,5,2026-06-09 03:15:00+00:00,1670.16,1668.13,SwingLow,SwingHigh,0.719283,1,bearish_break,-0.176031,1-2
ETH/USDT,5,2026-06-09 04:10:00+00:00,1670.69,1668.86,SwingHigh,SwingHigh,0.729352,1,bearish_break,-0.135273,1-2
ETH/USDT,5,2026-06-09 11:40:00+00:00,1671.48,1669.28,SwingLow,SwingHigh,0.727926,10,bearish_break,0.3117,6-10
ETH/USDT,5,2026-06-09 11:55:00+00:00,1672.49,1670.6,SwingHigh,SwingHigh,0.789214,7,bearish_break,0.251123,6-10
ETH/USDT,5,2026-06-09 12:00:00+00:00,1679.86,1671.36,SwingLow,SwingHigh,0.780067,6,bearish_break,-0.188706,6-10
ETH/USDT,5,2026-06-09 17:30:00+00:00,1646.27,1643.85,SwingHigh,SwingLow,0.691095,34,bearish_break,0.605611,21-40
ETH/USDT,5,2026-06-09 18:05:00+00:00,1646.07,1643.85,SwingHigh,SwingLow,0.715769,27,bearish_break,0.617835,21-40
ETH/USDT,5,2026-06-09 19:30:00+00:00,1655.32,1650.21,SwingLow,SwingLow,0.725648,10,bearish_break,0.055578,6-10
ETH/USDT,5,2026-06-09 19:50:00+00:00,1655.2,1650.21,SwingLow,SwingLow,0.725712,6,bearish_break,0.062832,6-10
ETH/USDT,5,2026-06-09 20:40:00+00:00,1661.44,1658.09,SwingLow,SwingHigh,0.745184,1,bearish_break,-0.081255,1-2
ETH/USDT,5,2026-06-09 22:05:00+00:00,1647.54,1645.69,SwingHigh,SwingHigh,0.709461,4,bearish_break,-0.01396,3-5
ETH/USDT,5,2026-06-09 22:15:00+00:00,1651.01,1649.31,SwingHigh,SwingHigh,0.713325,2,bearish_break,-0.224105,1-2
ETH/USDT,5,2026-06-09 22:30:00+00:00,1650.33,1645.69,SwingHigh,SwingHigh,0.758197,1,bearish_break,-0.19996,1-2
ETH/USDT,5,2026-06-10 01:15:00+00:00,1645.22,1640.37,SwingLow,SwingHigh,0.700544,2,bearish_break,-0.268657,1-2
ETH/USDT,5,2026-06-10 03:05:00+00:00,1629.47,1624.96,SwingLow,SwingHigh,0.713603,11,bearish_break,-0.115989,11-20
ETH/USDT,5,2026-06-10 04:20:00+00:00,1632.19,1630.49,SwingHigh,SwingHigh,0.726699,3,bearish_break,-0.566111,3-5
ETH/USDT,5,2026-06-10 11:35:00+00:00,1619.8,1618.03,SwingHigh,SwingHigh,0.744323,3,bearish_break,0.037659,3-5
ETH/USDT,5,2026-06-10 12:30:00+00:00,1635.92,1622.3,SwingHigh,SwingHigh,0.750583,2,bearish_break,0.176048,1-2
ETH/USDT,5,2026-06-10 13:30:00+00:00,1641.29,1639.26,SwingHigh,SwingHigh,0.729161,9,bearish_break,0.188876,6-10
ETH/USDT,5,2026-06-10 15:10:00+00:00,1641.49,1639.26,SwingHigh,SwingHigh,0.700262,5,bearish_break,0.365522,3-5
ETH/USDT,5,2026-06-10 19:55:00+00:00,1631.93,1627.22,SwingHigh,SwingLow,0.754726,1,bearish_break,-0.229789,1-2
ETH/USDT,5,2026-06-10 20:35:00+00:00,1631.42,1629.52,SwingLow,SwingLow,0.753763,2,bearish_break,-0.148337,1-2
ETH/USDT,5,2026-06-10 21:40:00+00:00,1623.97,1619.27,SwingLow,SwingLow,0.743152,2,bearish_break,-0.894105,1-2
ETH/USDT,5,2026-06-10 23:20:00+00:00,1620.16,1616.91,SwingHigh,SwingLow,0.72669,9,bearish_break,0.245655,6-10
ETH/USDT,5,2026-06-11 00:00:00+00:00,1625.25,1619.27,SwingLow,SwingLow,0.744599,1,bearish_break,-0.068297,1-2
ETH/USDT,5,2026-06-11 01:10:00+00:00,1639.45,1631.04,SwingLow,SwingHigh,0.750175,14,bearish_break,-0.268993,11-20
ETH/USDT,5,2026-06-11 03:30:00+00:00,1650.85,1637.93,SwingLow,SwingHigh,0.761643,11,bearish_break,0.010298,11-20
ETH/USDT,5,2026-06-11 06:10:00+00:00,1656.14,1649.51,SwingLow,SwingLow,0.714215,12,bearish_break,-0.170879,11-20
ETH/USDT,5,2026-06-11 09:30:00+00:00,1660.58,1658.07,SwingLow,SwingLow,0.747079,9,bearish_break,-0.36132,6-10
ETH/USDT,5,2026-06-11 09:50:00+00:00,1661.69,1658.07,SwingLow,SwingLow,0.734547,5,bearish_break,-0.427878,3-5
ETH/USDT,5,2026-06-11 10:45:00+00:00,1657.97,1655.98,SwingLow,SwingLow,0.709624,19,bearish_break,-0.531373,11-20
ETH/USDT,5,2026-06-11 12:15:00+00:00,1661.68,1659.18,SwingLow,SwingLow,0.765098,1,bearish_break,-0.753454,1-2
ETH/USDT,5,2026-06-11 13:45:00+00:00,1657.95,1651.27,SwingLow,SwingHigh,0.700732,2,bearish_break,-0.135107,1-2
