ticker,signal_date,entry_date,entry_price,exit_date,exit_price,exit_reason,bars_held,p_burst_sig,pct_return
ENJ/USDT,2026-05-09 02:15:00+00:00,2026-05-09 02:30:00+00:00,0.05104,2026-05-09 03:30:00+00:00,0.05085,time_stop,5,0.4369,-0.3723
1INCH/USDT,2026-05-09 14:15:00+00:00,2026-05-09 14:30:00+00:00,0.09962,2026-05-09 15:30:00+00:00,0.09976,time_stop,5,0.4883,0.1405
AAVE/USDT,2026-05-10 08:15:00+00:00,2026-05-10 08:30:00+00:00,96.76,2026-05-10 09:30:00+00:00,96.53,time_stop,5,0.431,-0.2377
UNI/USDT,2026-05-10 13:15:00+00:00,2026-05-10 13:30:00+00:00,4.089,2026-05-10 14:30:00+00:00,4.067,time_stop,5,0.4569,-0.538
ZRX/USDT,2026-05-10 15:45:00+00:00,2026-05-10 16:00:00+00:00,0.12162,2026-05-10 17:00:00+00:00,0.1228,time_stop,5,0.463,0.9702
ADA/USDT,2026-05-10 17:15:00+00:00,2026-05-10 17:30:00+00:00,0.287,2026-05-10 18:30:00+00:00,0.2867,time_stop,5,0.4359,-0.1045
YFI/USDT,2026-05-10 18:15:00+00:00,2026-05-10 18:30:00+00:00,2896.0,2026-05-10 19:30:00+00:00,2865.0,time_stop,5,0.4135,-1.0704
SUI/USDT,2026-05-10 19:45:00+00:00,2026-05-10 20:00:00+00:00,1.3843,2026-05-10 20:30:00+00:00,1.346,event,3,0.4804,-2.7667
SNX/USDT,2026-05-10 20:45:00+00:00,2026-05-10 21:00:00+00:00,0.3572,2026-05-10 22:00:00+00:00,0.3644,time_stop,5,0.4616,2.0157
LTC/USDT,2026-05-11 00:15:00+00:00,2026-05-11 00:30:00+00:00,59.92,2026-05-11 01:30:00+00:00,59.57,time_stop,5,0.4467,-0.5841
BTC/USDT,2026-05-11 07:45:00+00:00,2026-05-11 08:00:00+00:00,80751.1,2026-05-11 09:00:00+00:00,80919.1,time_stop,5,0.4087,0.208
