ticker,entry_time,exit_time,entry_price,exit_price,peak_price,pnl,pnl_pct,bars_to_exit,peak_capture,vol_div,rsi_div,bb_touch,exit_reason
SUI/USDT,2026-01-14 17:50:00+00:00,2026-01-14 20:35:00+00:00,1.8382,1.8518,1.8619,0.0136,0.7399,33,57.38,True,True,True,adx_dm_bearish_cross
SUI/USDT,2026-01-14 20:45:00+00:00,2026-01-14 21:05:00+00:00,1.8408,1.845,1.8512,0.0042,0.2282,4,40.38,True,True,True,adx_dm_bearish_cross
SUI/USDT,2026-01-15 01:30:00+00:00,2026-01-15 02:20:00+00:00,1.8309,1.822,1.843,-0.0089,-0.4861,10,-73.55,True,True,True,bearish_vol_divergence
SUI/USDT,2026-01-15 23:25:00+00:00,2026-01-16 00:20:00+00:00,1.783,1.7809,1.7871,-0.0021,-0.1178,11,0.0,True,True,True,bearish_vol_divergence
SUI/USDT,2026-01-16 20:05:00+00:00,2026-01-16 21:50:00+00:00,1.7549,1.787,1.7921,0.0321,1.8292,21,86.29,True,True,True,bearish_vol_divergence
SUI/USDT,2026-01-20 05:10:00+00:00,2026-01-20 06:00:00+00:00,1.5554,1.555,1.5606,-0.0004,-0.0257,10,0.0,True,True,True,bearish_vol_divergence
SUI/USDT,2026-01-20 12:50:00+00:00,2026-01-20 13:45:00+00:00,1.5191,1.5124,1.5211,-0.0067,-0.4411,11,0.0,True,True,True,bearish_vol_divergence
SUI/USDT,2026-01-24 00:50:00+00:00,2026-01-24 01:30:00+00:00,1.4843,1.4806,1.486,-0.0037,-0.2493,8,0.0,True,True,True,adx_dm_bearish_cross
SUI/USDT,2026-01-26 14:10:00+00:00,2026-01-26 14:25:00+00:00,1.435,1.4346,1.4399,-0.0004,-0.0279,3,0.0,True,True,True,adx_dm_bearish_cross
SUI/USDT,2026-01-26 16:15:00+00:00,2026-01-26 17:05:00+00:00,1.4389,1.4484,1.4561,0.0095,0.6602,10,55.23,True,True,True,bearish_vol_divergence
SUI/USDT,2026-01-28 00:30:00+00:00,2026-01-28 01:20:00+00:00,1.4312,1.4303,1.4409,-0.0009,-0.0629,10,-9.28,True,True,True,adx_dm_bearish_cross
SUI/USDT,2026-01-28 04:50:00+00:00,2026-01-28 05:50:00+00:00,1.4262,1.4286,1.4319,0.0024,0.1683,12,0.0,True,True,True,bearish_vol_divergence
SUI/USDT,2026-01-29 09:15:00+00:00,2026-01-29 09:35:00+00:00,1.3697,1.3711,1.3715,0.0014,0.1022,4,0.0,True,True,True,adx_dm_bearish_cross
SUI/USDT,2026-01-29 22:30:00+00:00,2026-01-29 22:55:00+00:00,1.3186,1.3165,1.3214,-0.0021,-0.1593,5,0.0,True,True,True,adx_dm_bearish_cross
SUI/USDT,2026-01-30 06:00:00+00:00,2026-01-30 07:30:00+00:00,1.2945,1.2912,1.302,-0.0033,-0.2549,18,-44.0,True,True,True,adx_dm_bearish_cross
SUI/USDT,2026-01-30 11:05:00+00:00,2026-01-30 11:55:00+00:00,1.2829,1.3,1.3062,0.0171,1.3329,10,73.39,True,True,True,bearish_vol_divergence
SUI/USDT,2026-01-31 02:55:00+00:00,2026-01-31 03:55:00+00:00,1.267,1.256,1.27,-0.011,-0.8682,12,0.0,True,True,True,bearish_vol_divergence
SUI/USDT,2026-02-01 09:20:00+00:00,2026-02-01 09:45:00+00:00,1.1442,1.1564,1.1609,0.0122,1.0662,5,73.05,True,True,True,adx_dm_bearish_cross
SUI/USDT,2026-02-01 11:00:00+00:00,2026-02-01 12:05:00+00:00,1.139,1.1394,1.1528,0.0004,0.0351,13,2.9,True,True,True,bearish_vol_divergence
SUI/USDT,2026-02-01 19:45:00+00:00,2026-02-01 20:40:00+00:00,1.1113,1.1202,1.1274,0.0089,0.8009,11,55.28,True,True,True,bearish_vol_divergence
SUI/USDT,2026-02-01 23:05:00+00:00,2026-02-02 00:10:00+00:00,1.081,1.1122,1.1249,0.0312,2.8862,13,71.07,True,True,True,bearish_vol_divergence
SUI/USDT,2026-02-03 14:15:00+00:00,2026-02-03 14:35:00+00:00,1.1423,1.1345,1.1492,-0.0078,-0.6828,4,-100.0,True,True,True,adx_dm_bearish_cross
SUI/USDT,2026-02-03 17:05:00+00:00,2026-02-03 21:40:00+00:00,1.1223,1.1334,1.167,0.0111,0.989,55,24.83,True,True,True,adx_dm_bearish_cross
SUI/USDT,2026-02-04 21:40:00+00:00,2026-02-04 22:35:00+00:00,1.0802,1.0857,1.0996,0.0055,0.5092,11,28.35,True,True,True,adx_dm_bearish_cross
SUI/USDT,2026-02-05 02:55:00+00:00,2026-02-05 04:05:00+00:00,1.0697,1.066,1.0795,-0.0037,-0.3459,14,-37.76,True,True,True,bearish_vol_divergence
SUI/USDT,2026-02-05 04:35:00+00:00,2026-02-05 04:50:00+00:00,1.0589,1.0589,1.068,0.0,0.0,3,0.0,True,True,True,adx_dm_bearish_cross
SUI/USDT,2026-02-05 06:15:00+00:00,2026-02-05 06:45:00+00:00,1.044,1.0417,1.0529,-0.0023,-0.2203,6,-25.84,True,True,True,adx_dm_bearish_cross
SUI/USDT,2026-02-05 19:45:00+00:00,2026-02-05 21:50:00+00:00,0.9258,0.894,0.9332,-0.0318,-3.4349,25,-100.0,True,True,True,adx_dm_bearish_cross
SUI/USDT,2026-02-07 04:55:00+00:00,2026-02-07 05:25:00+00:00,1.0047,1.0049,1.0136,0.0002,0.0199,6,2.25,True,True,True,adx_dm_bearish_cross
SUI/USDT,2026-02-07 06:40:00+00:00,2026-02-07 08:25:00+00:00,1.003,0.9767,1.0085,-0.0263,-2.6221,21,-100.0,True,True,True,bearish_vol_divergence
SUI/USDT,2026-02-07 11:30:00+00:00,2026-02-07 13:10:00+00:00,0.9731,0.9958,1.0078,0.0227,2.3328,20,65.42,True,True,True,bearish_vol_divergence
SUI/USDT,2026-02-07 13:35:00+00:00,2026-02-07 14:30:00+00:00,0.9869,0.9897,0.9963,0.0028,0.2837,11,29.79,True,True,True,bearish_vol_divergence
SUI/USDT,2026-02-08 21:05:00+00:00,2026-02-08 21:55:00+00:00,0.9801,0.9724,0.9808,-0.0077,-0.7856,10,0.0,True,True,True,bearish_vol_divergence
SUI/USDT,2026-02-09 06:00:00+00:00,2026-02-09 07:25:00+00:00,0.9789,0.975,0.9857,-0.0039,-0.3984,17,-57.35,True,True,True,bearish_vol_divergence
SUI/USDT,2026-02-10 12:30:00+00:00,2026-02-10 14:00:00+00:00,0.9338,0.9328,0.9402,-0.001,-0.1071,18,-15.62,True,True,True,bearish_vol_divergence
SUI/USDT,2026-02-10 14:10:00+00:00,2026-02-10 14:40:00+00:00,0.9336,0.9291,0.9405,-0.0045,-0.482,6,-65.22,True,True,True,adx_dm_bearish_cross
SUI/USDT,2026-02-10 23:20:00+00:00,2026-02-11 00:20:00+00:00,0.9268,0.9317,0.9327,0.0049,0.5287,12,83.05,True,True,True,bearish_vol_divergence
SUI/USDT,2026-02-11 20:00:00+00:00,2026-02-11 20:20:00+00:00,0.8934,0.8902,0.8959,-0.0032,-0.3582,4,0.0,True,True,True,adx_dm_bearish_cross
SUI/USDT,2026-02-12 20:45:00+00:00,2026-02-12 21:40:00+00:00,0.9046,0.9082,0.911,0.0036,0.398,11,56.25,True,True,True,bearish_vol_divergence
SUI/USDT,2026-02-13 10:50:00+00:00,2026-02-13 11:00:00+00:00,0.9282,0.9276,0.9302,-0.0006,-0.0646,2,0.0,True,True,True,adx_dm_bearish_cross
SUI/USDT,2026-02-14 10:25:00+00:00,2026-02-14 10:40:00+00:00,0.986,0.9848,0.988,-0.0012,-0.1217,3,0.0,True,True,True,adx_dm_bearish_cross
SUI/USDT,2026-02-15 23:20:00+00:00,2026-02-16 00:15:00+00:00,0.9679,0.9756,0.9793,0.0077,0.7955,11,67.54,True,True,True,bearish_vol_divergence
SUI/USDT,2026-02-17 19:45:00+00:00,2026-02-17 19:50:00+00:00,0.9681,0.9681,0.972,0.0,0.0,1,0.0,True,True,True,adx_dm_bearish_cross
SUI/USDT,2026-02-17 21:25:00+00:00,2026-02-17 21:35:00+00:00,0.9663,0.9658,0.9672,-0.0005,-0.0517,2,0.0,True,True,True,adx_dm_bearish_cross
SUI/USDT,2026-02-19 13:05:00+00:00,2026-02-19 13:55:00+00:00,0.9035,0.9046,0.9078,0.0011,0.1217,10,0.0,True,True,True,bearish_vol_divergence
SUI/USDT,2026-02-19 15:25:00+00:00,2026-02-19 15:30:00+00:00,0.9031,0.9054,0.9067,0.0023,0.2547,1,0.0,True,True,True,adx_dm_bearish_cross
SUI/USDT,2026-02-19 19:35:00+00:00,2026-02-19 20:25:00+00:00,0.9093,0.9144,0.9182,0.0051,0.5609,10,57.3,True,True,True,bearish_vol_divergence
SUI/USDT,2026-02-21 20:45:00+00:00,2026-02-21 22:00:00+00:00,0.951,0.9542,0.9552,0.0032,0.3365,15,0.0,True,True,True,bearish_vol_divergence
SUI/USDT,2026-02-22 19:00:00+00:00,2026-02-22 19:50:00+00:00,0.9217,0.9209,0.9219,-0.0008,-0.0868,10,0.0,True,True,True,bearish_vol_divergence
SUI/USDT,2026-02-23 23:20:00+00:00,2026-02-24 01:00:00+00:00,0.8831,0.8863,0.8892,0.0032,0.3624,20,52.46,True,True,True,bearish_vol_divergence
SUI/USDT,2026-02-24 17:45:00+00:00,2026-02-24 17:50:00+00:00,0.8639,0.8633,0.8648,-0.0006,-0.0695,1,0.0,True,True,True,adx_dm_bearish_cross
SUI/USDT,2026-02-25 02:45:00+00:00,2026-02-25 03:00:00+00:00,0.8927,0.889,0.8945,-0.0037,-0.4145,3,0.0,True,True,True,adx_dm_bearish_cross
SUI/USDT,2026-02-25 10:25:00+00:00,2026-02-25 11:05:00+00:00,0.8932,0.8919,0.8965,-0.0013,-0.1455,8,0.0,True,True,True,adx_dm_bearish_cross
SUI/USDT,2026-02-26 05:05:00+00:00,2026-02-26 05:10:00+00:00,0.9602,0.9583,0.9648,-0.0019,-0.1979,1,0.0,True,True,True,adx_dm_bearish_cross
SUI/USDT,2026-02-26 06:45:00+00:00,2026-02-26 07:15:00+00:00,0.9531,0.9548,0.9586,0.0017,0.1784,6,30.91,True,True,True,adx_dm_bearish_cross
SUI/USDT,2026-02-26 21:10:00+00:00,2026-02-26 22:05:00+00:00,0.9282,0.9305,0.9312,0.0023,0.2478,11,0.0,True,True,True,adx_dm_bearish_cross
SUI/USDT,2026-02-27 05:45:00+00:00,2026-02-27 06:00:00+00:00,0.9531,0.9527,0.9537,-0.0004,-0.042,3,0.0,True,True,True,adx_dm_bearish_cross
SUI/USDT,2026-02-27 18:50:00+00:00,2026-02-27 19:00:00+00:00,0.8973,0.8978,0.9,0.0005,0.0557,2,0.0,True,True,True,adx_dm_bearish_cross
SUI/USDT,2026-02-27 21:30:00+00:00,2026-02-27 22:20:00+00:00,0.8971,0.8908,0.8994,-0.0063,-0.7023,10,0.0,True,True,True,bearish_vol_divergence
SUI/USDT,2026-03-01 05:30:00+00:00,2026-03-01 05:45:00+00:00,0.9323,0.9313,0.933,-0.001,-0.1073,3,0.0,True,True,True,adx_dm_bearish_cross
SUI/USDT,2026-03-02 11:25:00+00:00,2026-03-02 12:15:00+00:00,0.8923,0.8907,0.8979,-0.0016,-0.1793,10,-28.57,True,True,True,bearish_vol_divergence
SUI/USDT,2026-03-02 13:50:00+00:00,2026-03-02 14:25:00+00:00,0.8857,0.8879,0.8926,0.0022,0.2484,7,31.88,True,True,True,adx_dm_bearish_cross
SUI/USDT,2026-03-02 17:20:00+00:00,2026-03-02 18:45:00+00:00,0.9438,0.942,0.9484,-0.0018,-0.1907,17,0.0,True,True,True,bearish_vol_divergence
SUI/USDT,2026-03-05 06:05:00+00:00,2026-03-05 07:30:00+00:00,0.945,0.9529,0.959,0.0079,0.836,17,56.43,True,True,True,bearish_vol_divergence
SUI/USDT,2026-03-05 15:25:00+00:00,2026-03-05 17:05:00+00:00,0.9473,0.9458,0.9576,-0.0015,-0.1583,20,-14.56,True,True,True,bearish_vol_divergence
SUI/USDT,2026-03-06 09:00:00+00:00,2026-03-06 10:00:00+00:00,0.9577,0.9464,0.9584,-0.0113,-1.1799,12,0.0,True,True,True,bearish_vol_divergence
SUI/USDT,2026-03-06 21:50:00+00:00,2026-03-06 21:55:00+00:00,0.9,0.9012,0.9012,0.0012,0.1333,1,0.0,True,True,True,adx_dm_bearish_cross
SUI/USDT,2026-03-09 02:15:00+00:00,2026-03-09 04:40:00+00:00,0.8814,0.9033,0.9081,0.0219,2.4847,29,82.02,True,True,True,bearish_vol_divergence
SUI/USDT,2026-03-10 17:15:00+00:00,2026-03-10 17:25:00+00:00,0.9925,0.9862,0.9977,-0.0063,-0.6348,2,-100.0,True,True,True,adx_dm_bearish_cross
SUI/USDT,2026-03-11 02:20:00+00:00,2026-03-11 03:10:00+00:00,0.9538,0.952,0.955,-0.0018,-0.1887,10,0.0,True,True,True,bearish_vol_divergence
SUI/USDT,2026-03-11 15:05:00+00:00,2026-03-11 16:00:00+00:00,0.9683,0.9697,0.9777,0.0014,0.1446,11,14.89,True,True,True,bearish_vol_divergence
SUI/USDT,2026-03-12 18:55:00+00:00,2026-03-12 19:45:00+00:00,0.972,0.9804,0.9834,0.0084,0.8642,10,73.68,True,True,True,bearish_vol_divergence
SUI/USDT,2026-03-13 03:00:00+00:00,2026-03-13 03:40:00+00:00,1.0172,1.0188,1.0226,0.0016,0.1573,8,29.63,True,True,True,adx_dm_bearish_cross
SUI/USDT,2026-03-13 12:20:00+00:00,2026-03-13 13:10:00+00:00,1.0414,1.0417,1.0499,0.0003,0.0288,10,3.53,True,True,True,bearish_vol_divergence
SUI/USDT,2026-03-13 22:00:00+00:00,2026-03-13 22:50:00+00:00,0.9914,0.9939,0.9991,0.0025,0.2522,10,32.47,True,True,True,bearish_vol_divergence
SUI/USDT,2026-03-14 00:00:00+00:00,2026-03-14 00:45:00+00:00,0.9939,0.991,0.9983,-0.0029,-0.2918,9,0.0,True,True,True,adx_dm_bearish_cross
SUI/USDT,2026-03-14 01:40:00+00:00,2026-03-14 02:00:00+00:00,0.9921,0.9936,0.9951,0.0015,0.1512,4,0.0,True,True,True,adx_dm_bearish_cross
SUI/USDT,2026-03-16 00:25:00+00:00,2026-03-16 01:00:00+00:00,1.0169,1.0175,1.0226,0.0006,0.059,7,10.53,True,True,True,adx_dm_bearish_cross
SUI/USDT,2026-03-16 18:55:00+00:00,2026-03-16 19:00:00+00:00,1.0551,1.055,1.0574,-0.0001,-0.0095,1,0.0,True,True,True,adx_dm_bearish_cross
SUI/USDT,2026-03-17 10:15:00+00:00,2026-03-17 11:45:00+00:00,1.0245,1.028,1.0287,0.0035,0.3416,18,0.0,True,True,True,bearish_vol_divergence
SUI/USDT,2026-03-17 11:55:00+00:00,2026-03-17 12:10:00+00:00,1.0254,1.0227,1.0264,-0.0027,-0.2633,3,0.0,True,True,True,adx_dm_bearish_cross
SUI/USDT,2026-03-19 20:30:00+00:00,2026-03-19 21:45:00+00:00,0.9563,0.9583,0.9628,0.002,0.2091,15,30.77,True,True,True,bearish_vol_divergence
SUI/USDT,2026-03-20 13:30:00+00:00,2026-03-20 13:55:00+00:00,0.9652,0.9629,0.9707,-0.0023,-0.2383,5,-41.82,True,True,True,adx_dm_bearish_cross
SUI/USDT,2026-03-20 15:10:00+00:00,2026-03-20 15:35:00+00:00,0.9577,0.9601,0.9623,0.0024,0.2506,5,0.0,True,True,True,adx_dm_bearish_cross
SUI/USDT,2026-03-20 19:20:00+00:00,2026-03-20 20:10:00+00:00,0.9528,0.9587,0.9594,0.0059,0.6192,10,89.39,True,True,True,bearish_vol_divergence
SUI/USDT,2026-03-24 09:05:00+00:00,2026-03-24 10:50:00+00:00,0.9549,0.954,0.9582,-0.0009,-0.0943,21,0.0,True,True,True,adx_dm_bearish_cross
SUI/USDT,2026-03-24 22:00:00+00:00,2026-03-24 23:50:00+00:00,0.9479,0.9539,0.9558,0.006,0.633,22,75.95,True,True,True,bearish_vol_divergence
SUI/USDT,2026-03-26 14:15:00+00:00,2026-03-26 14:20:00+00:00,0.9284,0.9281,0.9309,-0.0003,-0.0323,1,0.0,True,True,True,adx_dm_bearish_cross
SUI/USDT,2026-03-26 19:25:00+00:00,2026-03-26 19:55:00+00:00,0.914,0.9151,0.9176,0.0011,0.1204,6,0.0,True,True,True,adx_dm_bearish_cross
SUI/USDT,2026-03-26 21:55:00+00:00,2026-03-26 22:20:00+00:00,0.9283,0.9247,0.9301,-0.0036,-0.3878,5,0.0,True,True,True,adx_dm_bearish_cross
SUI/USDT,2026-03-26 23:35:00+00:00,2026-03-27 00:00:00+00:00,0.9246,0.9266,0.9283,0.002,0.2163,5,0.0,True,True,True,adx_dm_bearish_cross
SUI/USDT,2026-03-27 17:45:00+00:00,2026-03-27 18:35:00+00:00,0.8859,0.8796,0.8871,-0.0063,-0.7111,10,0.0,True,True,True,bearish_vol_divergence
SUI/USDT,2026-03-28 01:25:00+00:00,2026-03-28 02:30:00+00:00,0.8752,0.8748,0.8795,-0.0004,-0.0457,13,0.0,True,True,True,bearish_vol_divergence
SUI/USDT,2026-03-30 22:35:00+00:00,2026-03-30 22:45:00+00:00,0.8672,0.8666,0.8682,-0.0006,-0.0692,2,0.0,True,True,True,adx_dm_bearish_cross
SUI/USDT,2026-03-31 00:15:00+00:00,2026-03-31 00:25:00+00:00,0.8634,0.864,0.8644,0.0006,0.0695,2,0.0,True,True,True,adx_dm_bearish_cross
SUI/USDT,2026-03-31 02:55:00+00:00,2026-03-31 03:00:00+00:00,0.879,0.8776,0.8802,-0.0014,-0.1593,1,0.0,True,True,True,adx_dm_bearish_cross
SUI/USDT,2026-03-31 04:35:00+00:00,2026-03-31 06:00:00+00:00,0.8708,0.8742,0.8754,0.0034,0.3904,17,73.91,True,True,True,adx_dm_bearish_cross
SUI/USDT,2026-03-31 15:25:00+00:00,2026-03-31 16:10:00+00:00,0.8628,0.8615,0.8672,-0.0013,-0.1507,9,-29.55,True,True,True,adx_dm_bearish_cross
SUI/USDT,2026-04-01 17:50:00+00:00,2026-04-01 18:00:00+00:00,0.9008,0.8983,0.9016,-0.0025,-0.2775,2,0.0,True,True,True,adx_dm_bearish_cross
SUI/USDT,2026-04-02 13:05:00+00:00,2026-04-02 15:20:00+00:00,0.8474,0.8556,0.8654,0.0082,0.9677,27,45.56,True,True,True,bearish_vol_divergence
SUI/USDT,2026-04-02 16:00:00+00:00,2026-04-02 17:30:00+00:00,0.8565,0.8614,0.8689,0.0049,0.5721,18,39.52,True,True,True,bearish_vol_divergence
SUI/USDT,2026-04-02 17:50:00+00:00,2026-04-02 19:20:00+00:00,0.8558,0.8598,0.8613,0.004,0.4674,18,72.73,True,True,True,bearish_vol_divergence
SUI/USDT,2026-04-03 18:00:00+00:00,2026-04-03 18:20:00+00:00,0.8762,0.877,0.8779,0.0008,0.0913,4,0.0,True,True,True,adx_dm_bearish_cross
SUI/USDT,2026-04-06 11:35:00+00:00,2026-04-06 12:30:00+00:00,0.9035,0.9056,0.9107,0.0021,0.2324,11,29.17,True,True,True,adx_dm_bearish_cross
SUI/USDT,2026-04-06 22:20:00+00:00,2026-04-07 00:20:00+00:00,0.8882,0.8726,0.8913,-0.0156,-1.7564,24,0.0,True,True,True,adx_dm_bearish_cross
SUI/USDT,2026-04-07 07:00:00+00:00,2026-04-07 08:35:00+00:00,0.8701,0.8753,0.8782,0.0052,0.5976,19,64.2,True,True,True,bearish_vol_divergence
SUI/USDT,2026-04-07 10:30:00+00:00,2026-04-07 11:20:00+00:00,0.8737,0.8665,0.874,-0.0072,-0.8241,10,0.0,True,True,True,bearish_vol_divergence
SUI/USDT,2026-04-07 16:55:00+00:00,2026-04-07 17:05:00+00:00,0.866,0.8664,0.8674,0.0004,0.0462,2,0.0,True,True,True,adx_dm_bearish_cross
SUI/USDT,2026-04-08 19:05:00+00:00,2026-04-08 19:55:00+00:00,0.9194,0.9223,0.9239,0.0029,0.3154,10,0.0,True,True,True,adx_dm_bearish_cross
SUI/USDT,2026-04-08 20:45:00+00:00,2026-04-08 20:55:00+00:00,0.9205,0.9209,0.921,0.0004,0.0435,2,0.0,True,True,True,adx_dm_bearish_cross
SUI/USDT,2026-04-08 22:25:00+00:00,2026-04-08 23:15:00+00:00,0.9197,0.9157,0.9246,-0.004,-0.4349,10,-81.63,True,True,True,bearish_vol_divergence
SUI/USDT,2026-04-09 18:15:00+00:00,2026-04-09 19:20:00+00:00,0.9324,0.9361,0.9453,0.0037,0.3968,13,28.68,True,True,True,bearish_vol_divergence
SUI/USDT,2026-04-10 06:35:00+00:00,2026-04-10 07:35:00+00:00,0.9353,0.933,0.938,-0.0023,-0.2459,12,0.0,True,True,True,bearish_vol_divergence
SUI/USDT,2026-04-10 08:15:00+00:00,2026-04-10 08:40:00+00:00,0.9283,0.932,0.9358,0.0037,0.3986,5,49.33,True,True,True,adx_dm_bearish_cross
SUI/USDT,2026-04-10 12:20:00+00:00,2026-04-10 13:30:00+00:00,0.9352,0.934,0.94,-0.0012,-0.1283,14,-25.0,True,True,True,adx_dm_bearish_cross
SUI/USDT,2026-04-10 16:40:00+00:00,2026-04-10 17:30:00+00:00,0.9445,0.9451,0.9486,0.0006,0.0635,10,0.0,True,True,True,bearish_vol_divergence
SUI/USDT,2026-04-11 04:15:00+00:00,2026-04-11 05:05:00+00:00,0.9365,0.9367,0.9381,0.0002,0.0214,10,0.0,True,True,True,bearish_vol_divergence
SUI/USDT,2026-04-11 18:00:00+00:00,2026-04-11 20:15:00+00:00,0.9427,0.9612,0.9639,0.0185,1.9624,27,87.26,True,True,True,bearish_vol_divergence
SUI/USDT,2026-04-12 06:35:00+00:00,2026-04-12 06:55:00+00:00,0.9127,0.9128,0.9136,0.0001,0.011,4,0.0,True,True,True,adx_dm_bearish_cross
SUI/USDT,2026-04-12 08:15:00+00:00,2026-04-12 08:30:00+00:00,0.9118,0.9135,0.9137,0.0017,0.1864,3,0.0,True,True,True,adx_dm_bearish_cross
SUI/USDT,2026-04-17 15:00:00+00:00,2026-04-17 16:10:00+00:00,1.0279,1.0228,1.0366,-0.0051,-0.4962,14,-58.62,True,True,True,bearish_vol_divergence
SUI/USDT,2026-04-17 21:35:00+00:00,2026-04-17 22:00:00+00:00,1.008,1.0115,1.013,0.0035,0.3472,5,0.0,True,True,True,adx_dm_bearish_cross
SUI/USDT,2026-04-18 04:20:00+00:00,2026-04-18 05:10:00+00:00,0.9987,1.0031,1.0045,0.0044,0.4406,10,75.86,True,True,True,bearish_vol_divergence
SUI/USDT,2026-04-18 06:10:00+00:00,2026-04-18 06:15:00+00:00,1.002,1.0016,1.0031,-0.0004,-0.0399,1,0.0,True,True,True,adx_dm_bearish_cross
SUI/USDT,2026-04-18 22:50:00+00:00,2026-04-18 23:35:00+00:00,0.961,0.9575,0.9639,-0.0035,-0.3642,9,0.0,True,True,True,adx_dm_bearish_cross
SUI/USDT,2026-04-20 19:20:00+00:00,2026-04-20 19:25:00+00:00,0.949,0.9491,0.9502,0.0001,0.0105,1,0.0,True,True,True,adx_dm_bearish_cross
SUI/USDT,2026-04-21 16:55:00+00:00,2026-04-21 18:15:00+00:00,0.9403,0.9372,0.9446,-0.0031,-0.3297,16,0.0,True,True,True,bearish_vol_divergence
SUI/USDT,2026-04-23 07:30:00+00:00,2026-04-23 07:35:00+00:00,0.9408,0.9405,0.9408,-0.0003,-0.0319,1,0.0,True,True,True,adx_dm_bearish_cross
SUI/USDT,2026-04-23 22:50:00+00:00,2026-04-23 22:55:00+00:00,0.9449,0.9434,0.9454,-0.0015,-0.1587,1,0.0,True,True,True,adx_dm_bearish_cross
SUI/USDT,2026-04-27 11:45:00+00:00,2026-04-27 12:35:00+00:00,0.9283,0.9271,0.93,-0.0012,-0.1293,10,0.0,True,True,True,adx_dm_bearish_cross
SUI/USDT,2026-04-27 13:25:00+00:00,2026-04-27 13:45:00+00:00,0.93,0.9261,0.9317,-0.0039,-0.4194,4,0.0,True,True,True,adx_dm_bearish_cross
SUI/USDT,2026-04-27 19:35:00+00:00,2026-04-27 20:20:00+00:00,0.9217,0.9242,0.926,0.0025,0.2712,9,0.0,True,True,True,adx_dm_bearish_cross
SUI/USDT,2026-04-27 21:15:00+00:00,2026-04-28 00:25:00+00:00,0.9237,0.9308,0.9363,0.0071,0.7686,38,56.35,True,True,True,adx_dm_bearish_cross
SUI/USDT,2026-04-28 12:15:00+00:00,2026-04-28 13:10:00+00:00,0.9172,0.9171,0.9234,-0.0001,-0.0109,11,-1.61,True,True,True,adx_dm_bearish_cross
SUI/USDT,2026-04-28 14:20:00+00:00,2026-04-28 14:35:00+00:00,0.915,0.9155,0.9189,0.0005,0.0546,3,0.0,True,True,True,adx_dm_bearish_cross
SUI/USDT,2026-04-29 22:20:00+00:00,2026-04-29 22:25:00+00:00,0.9057,0.9045,0.9072,-0.0012,-0.1325,1,0.0,True,True,True,adx_dm_bearish_cross
SUI/USDT,2026-05-04 05:15:00+00:00,2026-05-04 06:05:00+00:00,0.9415,0.9422,0.9458,0.0007,0.0743,10,0.0,True,True,True,bearish_vol_divergence
SUI/USDT,2026-05-05 22:30:00+00:00,2026-05-05 22:35:00+00:00,0.9715,0.9709,0.9769,-0.0006,-0.0618,1,-11.11,True,True,True,adx_dm_bearish_cross
SUI/USDT,2026-05-06 05:00:00+00:00,2026-05-06 08:00:00+00:00,0.9815,0.993,0.9976,0.0115,1.1717,36,71.43,True,True,True,bearish_vol_divergence
SUI/USDT,2026-05-07 08:15:00+00:00,2026-05-07 09:05:00+00:00,0.9986,0.9963,1.0042,-0.0023,-0.2303,10,-41.07,True,True,True,bearish_vol_divergence
SUI/USDT,2026-05-07 22:00:00+00:00,2026-05-07 22:30:00+00:00,0.962,0.9612,0.9667,-0.0008,-0.0832,6,0.0,True,True,True,adx_dm_bearish_cross
SUI/USDT,2026-05-09 14:15:00+00:00,2026-05-09 15:05:00+00:00,1.0553,1.047,1.0564,-0.0083,-0.7865,10,0.0,True,True,True,bearish_vol_divergence
SUI/USDT,2026-05-09 15:55:00+00:00,2026-05-09 16:40:00+00:00,1.0494,1.0502,1.0542,0.0008,0.0762,9,0.0,True,True,True,adx_dm_bearish_cross
SUI/USDT,2026-05-09 19:20:00+00:00,2026-05-09 19:35:00+00:00,1.0668,1.0653,1.0673,-0.0015,-0.1406,3,0.0,True,True,True,adx_dm_bearish_cross
SUI/USDT,2026-05-10 04:20:00+00:00,2026-05-10 05:10:00+00:00,1.0825,1.0769,1.0861,-0.0056,-0.5173,10,0.0,True,True,True,bearish_vol_divergence
SUI/USDT,2026-05-11 11:40:00+00:00,2026-05-11 11:50:00+00:00,1.267,1.2666,1.2735,-0.0004,-0.0316,2,-6.15,True,True,True,adx_dm_bearish_cross
SUI/USDT,2026-05-12 01:35:00+00:00,2026-05-12 02:25:00+00:00,1.2739,1.2793,1.2864,0.0054,0.4239,10,43.2,True,True,True,bearish_vol_divergence
SUI/USDT,2026-05-13 11:45:00+00:00,2026-05-13 11:50:00+00:00,1.2318,1.2276,1.2366,-0.0042,-0.341,1,0.0,True,True,True,adx_dm_bearish_cross
SUI/USDT,2026-05-13 13:30:00+00:00,2026-05-13 14:25:00+00:00,1.2204,1.2104,1.2245,-0.01,-0.8194,11,0.0,True,True,True,bearish_vol_divergence
SUI/USDT,2026-05-14 15:35:00+00:00,2026-05-14 15:55:00+00:00,1.2102,1.2164,1.2175,0.0062,0.5123,4,84.93,True,True,True,adx_dm_bearish_cross
SUI/USDT,2026-05-16 16:40:00+00:00,2026-05-16 17:30:00+00:00,1.0629,1.0653,1.0663,0.0024,0.2258,10,0.0,True,True,True,bearish_vol_divergence
